Orientation Sensor Test

0.46,-5.54,-0.41,0.01,  	0.01,-0.00,  	-1.42,-1.41,-1.41,-0.41,-0.42,-0.41,  	-0.10,-0.04,0.00,25.26
0.48,-5.52,-0.38,0.01,  	-0.01,-0.01,  	-1.65,-1.64,-1.65,-0.20,-0.20,-0.20,  	-0.10,-0.04,0.00,25.26
0.52,-5.52,-0.32,0.05,  	-0.01,-0.00,  	-1.67,-1.67,-1.67,-0.17,-0.17,-0.17,  	-0.10,-0.04,0.00,25.26
0.55,-5.48,-0.29,0.06,  	-0.00,0.00,  	-1.17,-1.20,-1.17,-0.43,-0.41,-0.43,  	-0.10,-0.04,0.00,25.25
0.58,-5.45,-0.27,0.05,  	0.01,0.01,  	-1.32,-1.31,-1.32,-0.23,-0.24,-0.23,  	-0.10,-0.04,0.00,25.25
0.64,-5.36,-0.24,0.04,  	-0.00,0.00,  	-0.92,-0.94,-0.92,-0.21,-0.23,-0.21,  	-0.09,-0.04,0.00,25.25
0.70,-5.30,-0.24,0.03,  	-0.00,-0.00,  	-0.78,-0.79,-0.78,-0.60,-0.58,-0.60,  	-0.09,-0.04,0.00,25.25
0.76,-5.30,-0.22,0.02,  	-0.00,0.00,  	-0.77,-0.77,-0.77,-0.64,-0.64,-0.64,  	-0.09,-0.04,0.00,25.25
0.84,-5.24,-0.20,0.02,  	0.01,0.01,  	-0.72,-0.72,-0.72,-0.42,-0.43,-0.42,  	-0.09,-0.04,0.00,25.25
0.92,-5.16,-0.17,0.03,  	-0.00,-0.01,  	-0.48,-0.50,-0.48,-0.35,-0.36,-0.35,  	-0.09,-0.04,0.00,25.25
0.98,-5.02,-0.12,0.03,  	0.00,0.01,  	-0.59,-0.59,-0.59,0.02,0.01,0.02,  	-0.09,-0.04,0.00,25.25
1.04,-4.96,-0.08,0.05,  	-0.00,-0.01,  	-0.64,-0.63,-0.64,0.01,0.02,0.01,  	-0.09,-0.04,0.00,25.25
1.09,-4.96,-0.04,0.05,  	0.00,0.01,  	-0.64,-0.64,-0.64,0.01,0.01,0.01,  	-0.09,-0.04,0.00,25.25
1.12,-4.91,-0.00,0.04,  	0.00,-0.00,  	-0.88,-0.87,-0.88,-0.18,-0.17,-0.18,  	-0.09,-0.04,0.00,25.25
1.15,-4.88,0.06,0.04,  	0.00,0.00,  	-1.07,-1.06,-1.07,0.00,0.00,0.00,  	-0.09,-0.03,0.00,25.25
1.20,-4.80,0.11,0.03,  	0.00,-0.01,  	-0.87,-0.88,-0.87,0.30,0.29,0.30,  	-0.08,-0.03,0.00,25.25
1.24,-4.76,0.16,0.03,  	-0.00,0.01,  	-0.90,-0.89,-0.90,0.10,0.11,0.10,  	-0.08,-0.03,0.00,25.25
1.29,-4.76,0.21,0.03,  	-0.00,-0.00,  	-0.90,-0.90,-0.90,0.08,0.08,0.08,  	-0.08,-0.03,0.00,25.25
1.33,-4.71,0.25,0.03,  	0.00,-0.00,  	-0.74,-0.75,-0.74,0.16,0.16,0.16,  	-0.08,-0.03,0.00,25.25
1.35,-4.67,0.27,0.03,  	-0.00,0.01,  	-0.98,-0.97,-0.98,0.03,0.04,0.03,  	-0.08,-0.03,0.00,25.25
1.38,-4.62,0.30,0.03,  	-0.00,0.00,  	-1.10,-1.10,-1.10,-0.13,-0.14,-0.13,  	-0.08,-0.03,0.00,25.25
1.40,-4.60,0.31,0.03,  	0.00,-0.01,  	-1.14,-1.13,-1.14,-0.37,-0.36,-0.37,  	-0.08,-0.03,0.00,25.25
1.41,-4.60,0.31,0.03,  	-0.00,0.00,  	-1.14,-1.14,-1.14,-0.40,-0.40,-0.40,  	-0.08,-0.03,0.00,25.25
1.42,-4.59,0.31,0.03,  	0.00,-0.00,  	-1.26,-1.26,-1.26,-0.43,-0.43,-0.43,  	-0.08,-0.03,0.00,25.25
1.42,-4.58,0.32,0.03,  	-0.00,0.00,  	-1.27,-1.27,-1.27,-0.54,-0.54,-0.54,  	-0.08,-0.03,0.00,25.25
1.41,-4.58,0.34,0.03,  	-0.00,0.00,  	-1.40,-1.40,-1.40,-0.41,-0.41,-0.41,  	-0.08,-0.03,0.00,25.26
1.41,-4.59,0.37,0.03,  	0.00,-0.00,  	-1.57,-1.57,-1.57,-0.38,-0.38,-0.38,  	-0.08,-0.03,0.00,25.26
1.39,-4.59,0.38,0.04,  	0.00,-0.00,  	-1.56,-1.56,-1.56,0.00,-0.02,0.00,  	-0.08,-0.03,0.00,25.26
1.37,-4.61,0.39,0.05,  	0.01,-0.00,  	-1.69,-1.68,-1.69,-0.27,-0.25,-0.27,  	-0.08,-0.03,0.00,25.26
1.34,-4.63,0.41,0.05,  	-0.02,0.00,  	-1.73,-1.73,-1.73,-0.40,-0.40,-0.40,  	-0.08,-0.03,0.00,25.26
1.34,-4.66,0.41,0.05,  	-0.01,0.02,  	-1.87,-1.88,-1.87,-0.45,-0.44,-0.44,  	-0.08,-0.03,0.00,25.26
1.29,-4.71,0.38,0.05,  	-0.01,-0.00,  	-1.97,-1.96,-1.97,-0.77,-0.76,-0.77,  	-0.08,-0.03,0.00,25.26
1.25,-4.71,0.36,0.05,  	-0.01,-0.00,  	-1.98,-1.98,-1.97,-0.80,-0.80,-0.80,  	-0.08,-0.03,0.00,25.26
1.22,-4.75,0.36,0.04,  	-0.00,-0.00,  	-1.96,-1.96,-1.96,-0.83,-0.83,-0.83,  	-0.08,-0.03,0.00,25.26
1.17,-4.78,0.35,0.04,  	0.01,-0.01,  	-2.06,-2.06,-2.06,-0.55,-0.55,-0.55,  	-0.08,-0.03,0.00,25.26
1.17,-4.83,0.35,0.04,  	0.00,0.01,  	-2.14,-2.15,-2.14,-0.80,-0.80,-0.80,  	-0.08,-0.03,0.00,25.27
1.08,-4.92,0.31,0.05,  	-0.01,0.01,  	-2.25,-2.24,-2.25,-0.90,-0.89,-0.90,  	-0.09,-0.03,0.00,25.27
1.04,-4.92,0.27,0.06,  	-0.01,0.00,  	-2.26,-2.26,-2.25,-0.90,-0.90,-0.90,  	-0.09,-0.03,0.00,25.27
0.98,-4.96,0.24,0.06,  	0.01,-0.02,  	-2.32,-2.31,-2.32,-1.08,-1.07,-1.07,  	-0.09,-0.03,0.00,25.27
0.93,-5.02,0.20,0.07,  	0.00,0.01,  	-2.34,-2.33,-2.33,-0.93,-0.94,-0.93,  	-0.09,-0.03,0.00,25.27
0.88,-5.12,0.15,0.06,  	-0.00,0.00,  	-2.35,-2.35,-2.35,-1.28,-1.27,-1.27,  	-0.09,-0.03,0.00,25.27
0.83,-5.17,0.13,0.06,  	0.00,-0.01,  	-2.42,-2.42,-2.42,-0.87,-0.89,-0.87,  	-0.09,-0.03,0.00,25.27
0.76,-5.17,0.10,0.06,  	0.00,-0.00,  	-2.43,-2.43,-2.43,-0.83,-0.83,-0.83,  	-0.09,-0.03,0.00,25.27
0.71,-5.24,0.08,0.06,  	0.00,0.00,  	-2.61,-2.61,-2.61,-1.17,-1.17,-1.17,  	-0.09,-0.03,0.00,25.28
0.68,-5.29,0.06,0.06,  	0.00,0.00,  	-2.42,-2.43,-2.42,-0.88,-0.90,-0.88,  	-0.09,-0.03,0.00,25.27
0.63,-5.32,0.03,0.06,  	-0.00,0.00,  	-2.18,-2.18,-2.18,-0.97,-0.96,-0.96,  	-0.09,-0.03,0.00,25.27
0.58,-5.42,0.01,0.06,  	0.00,-0.02,  	-2.45,-2.44,-2.45,-1.02,-1.01,-1.01,  	-0.09,-0.03,0.00,25.27
0.55,-5.42,-0.01,0.06,  	-0.00,0.01,  	-2.45,-2.45,-2.45,-1.02,-1.02,-1.02,  	-0.09,-0.03,0.00,25.27
0.52,-5.45,-0.04,0.06,  	0.00,0.00,  	-2.21,-2.23,-2.21,-0.86,-0.87,-0.86,  	-0.10,-0.04,0.00,25.27
0.52,-5.48,-0.06,0.06,  	0.00,0.01,  	-2.10,-2.11,-2.10,-1.00,-1.00,-1.00,  	-0.10,-0.04,0.00,25.27
0.49,-5.51,-0.11,0.06,  	-0.00,-0.02,  	-2.16,-2.14,-2.16,-1.31,-1.29,-1.31,  	-0.10,-0.04,0.00,25.27
0.45,-5.55,-0.14,0.06,  	0.00,0.01,  	-2.24,-2.24,-2.24,-1.23,-1.24,-1.23,  	-0.10,-0.04,0.00,25.27
0.42,-5.55,-0.19,0.06,  	-0.00,-0.01,  	-2.24,-2.24,-2.24,-1.22,-1.22,-1.22,  	-0.10,-0.04,0.00,25.27
0.39,-5.58,-0.21,0.06,  	0.01,0.02,  	-2.31,-2.31,-2.31,-1.35,-1.34,-1.35,  	-0.10,-0.04,0.00,25.28
0.38,-5.61,-0.22,0.06,  	-0.01,-0.02,  	-2.14,-2.15,-2.13,-1.06,-1.08,-1.06,  	-0.10,-0.04,0.00,25.27
0.38,-5.62,-0.22,0.06,  	-0.01,-0.00,  	-1.92,-1.93,-1.92,-0.94,-0.95,-0.94,  	-0.10,-0.04,0.00,25.27
0.38,-5.62,-0.24,0.06,  	-0.00,-0.01,  	-1.80,-1.81,-1.80,-0.73,-0.73,-0.73,  	-0.10,-0.04,0.00,25.26
0.38,-5.62,-0.22,0.06,  	0.01,0.01,  	-1.71,-1.72,-1.71,-0.90,-0.89,-0.89,  	-0.10,-0.04,0.00,25.26
0.38,-5.62,-0.20,0.06,  	-0.01,-0.02,  	-1.77,-1.76,-1.77,-0.45,-0.47,-0.45,  	-0.10,-0.04,0.00,25.26
0.38,-5.62,-0.19,0.06,  	0.00,0.01,  	-1.74,-1.74,-1.74,-0.34,-0.35,-0.34,  	-0.10,-0.04,0.00,25.26
0.38,-5.62,-0.15,0.06,  	-0.00,-0.01,  	-1.71,-1.71,-1.71,-0.18,-0.19,-0.18,  	-0.10,-0.04,0.00,25.26
0.40,-5.60,-0.11,0.05,  	0.00,0.01,  	-1.60,-1.60,-1.59,-0.00,-0.01,-0.00,  	-0.10,-0.04,0.00,25.26
0.41,-5.60,-0.07,0.04,  	0.00,0.00,  	-1.58,-1.59,-1.58,0.01,0.01,0.01,  	-0.10,-0.04,0.00,25.26
0.40,-5.59,-0.05,0.03,  	-0.00,-0.00,  	-1.59,-1.59,-1.59,-0.19,-0.19,-0.19,  	-0.10,-0.04,0.00,25.26
0.40,-5.60,-0.03,0.02,  	0.00,0.01,  	-1.90,-1.90,-1.90,-0.33,-0.33,-0.33,  	-0.10,-0.04,0.00,25.26
0.41,-5.59,0.00,0.02,  	0.00,0.02,  	-1.68,-1.68,-1.68,-0.23,-0.23,-0.23,  	-0.10,-0.03,0.00,25.26
0.42,-5.58,0.04,0.02,  	-0.00,-0.01,  	-1.55,-1.56,-1.55,-0.00,-0.01,-0.00,  	-0.10,-0.03,0.00,25.26
0.44,-5.58,0.07,0.03,  	0.00,-0.00,  	-1.54,-1.54,-1.54,0.02,0.02,0.02,  	-0.10,-0.03,0.00,25.26
0.44,-5.56,0.09,0.04,  	0.00,-0.00,  	-1.53,-1.53,-1.53,-0.17,-0.17,-0.17,  	-0.10,-0.03,0.00,25.26
0.44,-5.56,0.12,0.04,  	0.00,0.00,  	-1.77,-1.76,-1.76,-0.31,-0.31,-0.31,  	-0.10,-0.03,0.00,25.26
0.44,-5.56,0.13,0.04,  	-0.00,0.01,  	-1.71,-1.72,-1.71,-0.21,-0.21,-0.21,  	-0.10,-0.03,0.00,25.26
0.45,-5.56,0.17,0.04,  	0.00,-0.01,  	-1.71,-1.71,-1.71,-0.46,-0.46,-0.46,  	-0.10,-0.03,0.00,25.26
0.45,-5.55,0.20,0.03,  	-0.00,0.00,  	-1.60,-1.61,-1.60,0.02,0.02,0.02,  	-0.10,-0.03,0.00,25.26
0.45,-5.55,0.24,0.02,  	0.00,-0.00,  	-1.80,-1.79,-1.80,-0.14,-0.13,-0.14,  	-0.10,-0.03,0.00,25.26
0.43,-5.55,0.27,0.02,  	-0.01,0.01,  	-1.73,-1.73,-1.73,0.03,0.02,0.03,  	-0.10,-0.03,0.00,25.26
0.43,-5.57,0.31,0.02,  	0.00,-0.01,  	-1.93,-1.93,-1.93,0.05,0.05,0.05,  	-0.10,-0.03,0.00,25.26
0.43,-5.57,0.31,0.03,  	-0.00,0.01,  	-1.84,-1.84,-1.84,-0.42,-0.40,-0.42,  	-0.10,-0.03,0.00,25.26
0.41,-5.57,0.29,0.04,  	0.00,-0.00,  	-1.83,-1.83,-1.83,-0.47,-0.47,-0.47,  	-0.10,-0.03,0.00,25.26
0.41,-5.59,0.27,0.04,  	-0.00,0.01,  	-1.91,-1.91,-1.91,-1.00,-1.00,-1.00,  	-0.10,-0.03,0.00,25.27
0.41,-5.59,0.29,0.04,  	0.00,-0.01,  	-1.90,-1.90,-1.89,-0.76,-0.78,-0.76,  	-0.10,-0.03,0.00,25.26
0.40,-5.60,0.29,0.04,  	-0.00,0.00,  	-1.87,-1.86,-1.87,-0.45,-0.44,-0.45,  	-0.10,-0.03,0.00,25.26
0.40,-5.60,0.30,0.04,  	0.01,-0.01,  	-1.89,-1.89,-1.89,-0.47,-0.46,-0.47,  	-0.10,-0.03,0.00,25.26
0.40,-5.60,0.31,0.04,  	-0.01,0.01,  	-1.85,-1.86,-1.85,-0.35,-0.36,-0.35,  	-0.10,-0.03,0.00,25.26
0.40,-5.60,0.32,0.04,  	0.00,-0.01,  	-1.78,-1.78,-1.78,-0.33,-0.33,-0.33,  	-0.10,-0.03,0.00,25.26
0.40,-5.60,0.34,0.04,  	-0.01,0.01,  	-1.69,-1.69,-1.69,-0.42,-0.42,-0.42,  	-0.10,-0.03,0.00,25.26
0.39,-5.60,0.33,0.04,  	-0.01,0.00,  	-1.77,-1.77,-1.77,-0.37,-0.37,-0.36,  	-0.10,-0.03,0.00,25.26
0.39,-5.61,0.34,0.04,  	-0.01,0.02,  	-1.90,-1.90,-1.90,-0.66,-0.66,-0.66,  	-0.10,-0.03,0.00,25.26
0.38,-5.61,0.30,0.04,  	-0.00,-0.01,  	-1.73,-1.74,-1.73,-0.43,-0.44,-0.43,  	-0.10,-0.03,0.00,25.26
0.38,-5.62,0.27,0.04,  	-0.00,-0.00,  	-1.87,-1.87,-1.87,-1.06,-1.06,-1.06,  	-0.10,-0.03,0.00,25.27
0.40,-5.62,0.28,0.04,  	0.00,-0.00,  	-1.78,-1.78,-1.78,-1.01,-1.01,-1.01,  	-0.10,-0.03,0.00,25.26
0.41,-5.59,0.24,0.04,  	-0.00,0.01,  	-1.59,-1.59,-1.59,-0.96,-0.94,-0.96,  	-0.10,-0.03,0.00,25.26
0.41,-5.59,0.21,0.04,  	0.00,-0.01,  	-1.85,-1.84,-1.85,-1.06,-1.06,-1.06,  	-0.10,-0.03,0.00,25.26
0.42,-5.59,0.22,0.04,  	-0.01,0.01,  	-1.88,-1.87,-1.87,-1.06,-1.06,-1.06,  	-0.10,-0.03,0.00,25.27
0.44,-5.58,0.22,0.04,  	0.01,-0.02,  	-1.52,-1.52,-1.52,-0.42,-0.43,-0.42,  	-0.10,-0.03,0.00,25.26
0.46,-5.56,0.22,0.04,  	-0.01,0.02,  	-1.53,-1.53,-1.53,-0.52,-0.52,-0.52,  	-0.10,-0.03,0.00,25.26
0.48,-5.52,0.22,0.04,  	-0.00,-0.01,  	-1.54,-1.54,-1.54,-0.63,-0.63,-0.63,  	-0.10,-0.03,0.00,25.26
0.49,-5.51,0.20,0.06,  	-0.00,0.00,  	-1.50,-1.50,-1.50,-0.74,-0.73,-0.74,  	-0.10,-0.03,0.00,25.26
0.50,-5.51,0.20,0.06,  	-0.00,0.00,  	-1.49,-1.49,-1.49,-0.75,-0.75,-0.75,  	-0.10,-0.03,0.00,25.26
0.50,-5.50,0.21,0.05,  	0.00,-0.01,  	-1.55,-1.55,-1.55,-0.56,-0.56,-0.56,  	-0.10,-0.03,0.00,25.26
0.51,-5.50,0.22,0.05,  	0.00,-0.00,  	-1.66,-1.65,-1.66,-0.44,-0.45,-0.44,  	-0.10,-0.03,0.00,25.26
0.51,-5.49,0.23,0.04,  	-0.00,-0.00,  	-1.65,-1.65,-1.65,-0.42,-0.42,-0.42,  	-0.10,-0.03,0.00,25.26
0.53,-5.49,0.24,0.04,  	-0.00,-0.00,  	-1.66,-1.66,-1.65,-0.42,-0.42,-0.42,  	-0.10,-0.03,0.00,25.26
0.55,-5.47,0.26,0.05,  	0.01,-0.01,  	-1.44,-1.45,-1.44,-0.38,-0.38,-0.38,  	-0.10,-0.03,0.00,25.26
0.56,-5.45,0.29,0.07,  	0.01,0.00,  	-1.42,-1.42,-1.42,-0.26,-0.27,-0.26,  	-0.10,-0.03,0.00,25.26
0.58,-5.44,0.33,0.07,  	-0.00,0.01,  	-1.55,-1.55,-1.55,-0.11,-0.11,-0.11,  	-0.09,-0.03,0.00,25.26
0.59,-5.42,0.36,0.07,  	-0.00,0.00,  	-1.42,-1.42,-1.42,0.03,0.03,0.03,  	-0.09,-0.03,0.00,25.26
0.59,-5.41,0.39,0.07,  	-0.00,-0.00,  	-1.58,-1.58,-1.58,-0.04,-0.04,-0.04,  	-0.09,-0.03,0.00,25.26
0.59,-5.41,0.42,0.06,  	-0.00,0.00,  	-1.80,-1.80,-1.80,-0.01,-0.01,-0.01,  	-0.09,-0.03,0.00,25.26
0.59,-5.41,0.43,0.06,  	-0.00,0.00,  	-1.68,-1.68,-1.68,-0.16,-0.16,-0.16,  	-0.09,-0.03,0.00,25.26
0.59,-5.41,0.46,0.06,  	-0.00,0.00,  	-1.67,-1.67,-1.67,-0.22,-0.21,-0.22,  	-0.09,-0.03,0.00,25.26
0.57,-5.43,0.48,0.06,  	-0.00,-0.00,  	-1.88,-1.88,-1.88,-0.26,-0.25,-0.26,  	-0.09,-0.03,0.00,25.26
0.56,-5.44,0.52,0.06,  	0.00,-0.00,  	-1.88,-1.88,-1.88,0.10,0.09,0.10,  	-0.09,-0.03,0.00,25.26
0.56,-5.44,0.55,0.07,  	0.01,-0.00,  	-1.87,-1.87,-1.87,0.14,0.14,0.14,  	-0.09,-0.03,0.00,25.26
0.55,-5.44,0.58,0.07,  	-0.01,0.01,  	-1.80,-1.81,-1.80,-0.05,-0.04,-0.05,  	-0.09,-0.03,0.00,25.26
0.54,-5.45,0.62,0.07,  	0.00,-0.00,  	-1.81,-1.81,-1.81,0.07,0.07,0.07,  	-0.10,-0.02,0.00,25.26
0.52,-5.48,0.64,0.07,  	0.01,-0.00,  	-2.04,-2.04,-2.04,-0.06,-0.05,-0.06,  	-0.10,-0.02,0.00,25.26
0.51,-5.49,0.66,0.07,  	0.02,-0.00,  	-1.88,-1.89,-1.88,-0.18,-0.17,-0.18,  	-0.10,-0.02,0.00,25.26
0.50,-5.49,0.66,0.07,  	-0.02,0.01,  	-1.86,-1.87,-1.86,-0.19,-0.19,-0.19,  	-0.10,-0.02,0.00,25.26
0.49,-5.50,0.66,0.07,  	0.01,-0.01,  	-1.89,-1.89,-1.89,-0.26,-0.26,-0.26,  	-0.10,-0.02,0.00,25.26
0.48,-5.51,0.66,0.07,  	-0.01,0.01,  	-1.85,-1.85,-1.85,-0.47,-0.46,-0.47,  	-0.10,-0.02,0.00,25.26
0.45,-5.55,0.65,0.07,  	0.01,-0.01,  	-2.03,-2.03,-2.03,-0.64,-0.64,-0.64,  	-0.10,-0.02,0.00,25.26
0.43,-5.57,0.64,0.07,  	-0.01,0.01,  	-2.04,-2.04,-2.04,-0.67,-0.66,-0.66,  	-0.10,-0.02,0.00,25.27
0.43,-5.57,0.65,0.07,  	0.00,-0.00,  	-2.04,-2.04,-2.04,-0.67,-0.67,-0.66,  	-0.10,-0.02,0.00,25.27
0.41,-5.57,0.69,0.07,  	-0.02,0.01,  	-1.93,-1.93,-1.93,-0.22,-0.23,-0.22,  	-0.10,-0.02,0.00,25.26
0.40,-5.59,0.69,0.07,  	0.02,-0.02,  	-2.02,-2.02,-2.02,0.09,0.08,0.08,  	-0.10,-0.02,0.00,25.26
0.40,-5.60,0.69,0.07,  	-0.00,0.01,  	-1.97,-1.97,-1.97,-0.47,-0.46,-0.47,  	-0.10,-0.02,0.00,25.26
0.40,-5.60,0.69,0.07,  	0.02,-0.01,  	-1.61,-1.63,-1.61,-0.39,-0.39,-0.39,  	-0.10,-0.02,0.00,25.26
0.38,-5.60,0.69,0.06,  	-0.03,0.02,  	-1.58,-1.58,-1.58,-0.38,-0.38,-0.38,  	-0.10,-0.02,0.00,25.26
0.37,-5.62,0.65,0.05,  	0.02,-0.02,  	-1.92,-1.90,-1.92,-0.35,-0.35,-0.35,  	-0.10,-0.02,0.00,25.26
0.36,-5.63,0.63,0.05,  	-0.01,0.01,  	-1.98,-1.98,-1.98,-0.96,-0.96,-0.96,  	-0.10,-0.02,0.00,25.27
0.38,-5.62,0.63,0.05,  	0.01,-0.01,  	-1.57,-1.59,-1.57,-0.45,-0.46,-0.45,  	-0.10,-0.02,0.00,25.26
0.38,-5.62,0.64,0.05,  	-0.02,0.01,  	-1.71,-1.70,-1.71,-0.30,-0.31,-0.30,  	-0.10,-0.02,0.00,25.26
0.36,-5.62,0.64,0.05,  	-0.02,0.00,  	-1.72,-1.72,-1.72,-0.29,-0.29,-0.29,  	-0.10,-0.02,0.00,25.26
0.35,-5.64,0.63,0.06,  	0.01,-0.01,  	-2.02,-2.02,-2.02,-0.44,-0.44,-0.44,  	-0.10,-0.02,0.00,25.26
0.36,-5.65,0.62,0.06,  	0.00,0.00,  	-2.04,-2.04,-2.04,-0.64,-0.63,-0.64,  	-0.10,-0.02,0.00,25.27
0.34,-5.66,0.60,0.06,  	-0.02,0.02,  	-1.94,-1.93,-1.94,-0.61,-0.61,-0.61,  	-0.10,-0.02,0.00,25.26
0.34,-5.66,0.56,0.06,  	-0.02,0.00,  	-1.97,-1.96,-1.97,-0.61,-0.61,-0.61,  	-0.10,-0.02,0.00,25.26
0.36,-5.66,0.51,0.06,  	0.01,-0.02,  	-1.85,-1.85,-1.84,-1.08,-1.06,-1.08,  	-0.10,-0.03,0.00,25.27
0.36,-5.64,0.46,0.06,  	0.01,0.00,  	-1.62,-1.63,-1.62,-1.20,-1.19,-1.20,  	-0.10,-0.03,0.00,25.26
0.36,-5.64,0.42,0.05,  	0.00,0.00,  	-1.76,-1.75,-1.76,-1.16,-1.16,-1.16,  	-0.10,-0.03,0.00,25.26
0.35,-5.65,0.40,0.05,  	-0.01,0.00,  	-1.87,-1.87,-1.87,-0.90,-0.91,-0.90,  	-0.10,-0.03,0.00,25.26
0.36,-5.64,0.38,0.05,  	0.00,-0.01,  	-1.65,-1.66,-1.65,-0.70,-0.71,-0.70,  	-0.10,-0.03,0.00,25.26
0.38,-5.64,0.41,0.05,  	0.01,-0.01,  	-1.62,-1.63,-1.62,-0.68,-0.69,-0.68,  	-0.10,-0.03,0.00,25.26
0.41,-5.62,0.41,0.05,  	-0.01,0.01,  	-1.44,-1.44,-1.44,-0.09,-0.09,-0.09,  	-0.10,-0.03,0.00,25.26
0.41,-5.59,0.41,0.05,  	-0.00,-0.00,  	-1.46,-1.46,-1.46,-0.53,-0.51,-0.53,  	-0.10,-0.03,0.00,25.26
0.43,-5.57,0.40,0.05,  	0.00,-0.00,  	-1.53,-1.53,-1.53,-0.64,-0.64,-0.64,  	-0.10,-0.03,0.00,25.26
0.45,-5.55,0.39,0.05,  	0.00,-0.00,  	-1.51,-1.51,-1.51,-0.61,-0.61,-0.61,  	-0.10,-0.03,0.00,25.26
0.47,-5.55,0.36,0.04,  	0.01,-0.00,  	-1.51,-1.51,-1.51,-0.61,-0.61,-0.61,  	-0.10,-0.03,0.00,25.26
0.48,-5.53,0.33,0.03,  	-0.00,0.00,  	-1.45,-1.45,-1.45,-0.88,-0.87,-0.87,  	-0.10,-0.03,0.00,25.26
0.48,-5.52,0.31,0.03,  	0.00,-0.00,  	-1.62,-1.61,-1.62,-1.09,-1.08,-1.09,  	-0.10,-0.03,0.00,25.26
0.50,-5.50,0.29,0.03,  	0.00,-0.00,  	-1.51,-1.52,-1.51,-0.82,-0.81,-0.82,  	-0.10,-0.03,0.00,25.26
0.51,-5.49,0.31,0.03,  	0.01,-0.00,  	-1.54,-1.54,-1.54,-0.39,-0.41,-0.38,  	-0.10,-0.03,0.00,25.26
0.52,-5.49,0.29,0.04,  	-0.00,0.01,  	-1.55,-1.55,-1.55,-0.34,-0.35,-0.34,  	-0.10,-0.03,0.00,25.26
0.52,-5.48,0.30,0.04,  	0.00,-0.01,  	-1.55,-1.55,-1.55,-0.66,-0.65,-0.66,  	-0.10,-0.03,0.00,25.26
0.53,-5.48,0.34,0.04,  	0.00,-0.00,  	-1.82,-1.81,-1.82,-0.45,-0.46,-0.45,  	-0.10,-0.03,0.00,25.26
0.55,-5.45,0.36,0.04,  	0.01,-0.00,  	-1.51,-1.51,-1.51,-0.16,-0.16,-0.16,  	-0.10,-0.03,0.00,25.26
0.55,-5.45,0.36,0.04,  	-0.01,0.01,  	-1.66,-1.66,-1.66,-0.41,-0.40,-0.41,  	-0.10,-0.03,0.00,25.26
0.05,-5.45,-1.00,0.04,  	0.00,-0.01,  	-1.68,-1.68,-1.68,-0.44,-0.43,-0.44,  	-0.10,-0.03,0.00,25.26
0.05,-5.95,-0.99,0.04,  	0.02,0.01,  	-1.72,-1.72,-1.72,-1.12,-1.08,-1.12,  	-0.10,-0.05,0.00,25.26
0.06,-5.95,-0.97,0.04,  	-0.01,-0.01,  	-1.87,-1.86,-1.87,-0.84,-0.85,-0.84,  	-0.10,-0.05,0.00,25.26
0.08,-5.92,-0.97,0.04,  	0.00,0.01,  	-1.70,-1.70,-1.70,-0.81,-0.80,-0.81,  	-0.10,-0.05,0.00,25.26
