-1.31,-0.02,0.08,"  	-0.00",0.01,"  	-1.97",-1.97,-1.97,-0.47,-0.47,-0.47,"  	-0.02",0,0,25.26
-1.43,-0.08,0.09,"  	-0.00",-0.02,"  	-2.02",-2.02,-2.02,-0.73,-0.72,-0.73,"  	-0.02",0,0,25.27
-1.54,-0.12,0.1,"  	0.01",0.02,"  	-2.28",-2.28,-2.28,-0.78,-0.78,-0.78,"  	-0.03",0,0,25.27
-1.65,-0.15,0.12,"  	0.00",-0.01,"  	-2.28",-2.28,-2.28,-0.53,-0.54,-0.53,"  	-0.03",0,0,25.27
-1.76,-0.19,0.13,"  	0.00",0,"  	-2.28",-2.28,-2.28,-0.51,-0.51,-0.51,"  	-0.03",0,0,25.27
-1.87,-0.25,0.14,"  	-0.00",-0.01,"  	-2.32",-2.32,-2.31,-0.57,-0.57,-0.57,"  	-0.03",0,0,25.27
-1.99,-0.31,0.15,"  	0.01",0.01,"  	-2.59",-2.57,-2.58,-1.04,-1.02,-1.04,"  	-0.03",0,0,25.28
-1.99,-0.31,0.15,"  	-0.00",-0.01,"  	-2.48",-2.49,-2.48,-1.13,-1.13,-1.13,"  	-0.03",-0.01,0,25.28
-2.22,-0.44,0.17,"  	0.01",0.01,"  	-2.53",-2.53,-2.53,-1.19,-1.19,-1.19,"  	-0.04",-0.01,0,25.28
-2.34,-0.53,0.17,"  	-0.01",-0.01,"  	-2.53",-2.53,-2.52,-1.19,-1.19,-1.19,"  	-0.04",-0.01,0,25.28
-2.46,-0.6,0.18,"  	0.00",0.01,"  	-2.82",-2.8,-2.81,-1.5,-1.48,-1.5,"  	-0.04",-0.01,0,25.29
-2.58,-0.69,0.2,"  	0.01",0,"  	-2.91",-2.91,-2.9,-1.26,-1.26,-1.26,"  	-0.04",-0.01,0,25.29
-2.71,-0.75,0.22,"  	-0.00",0,"  	-2.96",-2.96,-2.96,-1.22,-1.24,-1.22,"  	-0.05",-0.01,0,25.29
-2.71,-0.75,0.22,"  	-0.01",0,"  	-2.73",-2.74,-2.73,-0.99,-1,-0.99,"  	-0.05",-0.01,0,25.28
-2.9,-0.83,0.25,"  	-0.01",0,"  	-2.75",-2.75,-2.75,-0.99,-0.99,-0.99,"  	-0.05",-0.01,0,25.28
-2.99,-0.85,0.25,"  	0.00",0,"  	-2.47",-2.48,-2.47,-0.82,-0.83,-0.82,"  	-0.05",-0.01,0,25.27
-3.09,-0.92,0.27,"  	-0.01",0,"  	-2.59",-2.59,-2.59,-0.73,-0.73,-0.72,"  	-0.05",-0.01,0,25.28
-3.16,-0.99,0.29,"  	0.01",0.01,"  	-2.38",-2.4,-2.38,-1.53,-1.52,-1.53,"  	-0.06",-0.02,0,25.28
-3.22,-1.04,0.3,"  	-0.02",-0.01,"  	-2.22",-2.23,-2.22,-1.15,-1.17,-1.15,"  	-0.06",-0.02,0,25.27
-3.27,-1.1,0.3,"  	-0.02",0,"  	-2.21",-2.21,-2.2,-1.11,-1.12,-1.11,"  	-0.06",-0.02,0,25.27
-3.35,-1.14,0.31,"  	-0.00",0.01,"  	-2.15",-2.15,-2.14,-1.36,-1.34,-1.36,"  	-0.06",-0.02,0,25.27
-3.42,-1.19,0.31,"  	0.01",0,"  	-2.62",-2.59,-2.61,-1.04,-1.05,-1.03,"  	-0.06",-0.02,0,25.28
-3.48,-1.23,0.32,"  	-0.01",0,"  	-2.43",-2.43,-2.43,-1.18,-1.18,-1.18,"  	-0.06",-0.02,0,25.28
-3.54,-1.27,0.33,"  	0.03",0.01,"  	-2.40",-2.4,-2.4,-1.16,-1.16,-1.16,"  	-0.06",-0.02,0,25.27
-3.61,-1.28,0.33,"  	-0.02",-0.01,"  	-2.39",-2.39,-2.39,-1.16,-1.16,-1.16,"  	-0.06",-0.02,0,25.27
-3.67,-1.29,0.34,"  	-0.02",0,"  	-2.44",-2.44,-2.44,-0.65,-0.67,-0.65,"  	-0.06",-0.02,0,25.27
-3.73,-1.3,0.35,"  	0.01",0.01,"  	-2.41",-2.41,-2.41,-0.68,-0.68,-0.68,"  	-0.06",-0.02,0,25.27
-3.78,-1.31,0.35,"  	0.01",0,"  	-2.32",-2.32,-2.31,-0.68,-0.68,-0.68,"  	-0.07",-0.02,0,25.27
-3.78,-1.29,0.35,"  	-0.00",0,"  	-1.80",-1.83,-1.8,-0.35,-0.36,-0.35,"  	-0.07",-0.02,0,25.26
-3.8,-1.27,0.35,"  	-0.00",0,"  	-1.75",-1.76,-1.75,-0.32,-0.32,-0.32,"  	-0.07",-0.02,0,25.26
-3.83,-1.28,0.35,"  	0.01",0,"  	-1.77",-1.77,-1.77,-0.2,-0.2,-0.2,"  	-0.07",-0.02,0,25.26
-3.85,-1.28,0.35,"  	-0.01",0,"  	-2.07",-2.05,-2.07,-0.74,-0.72,-0.74,"  	-0.07",-0.02,0,25.27
-3.86,-1.27,0.35,"  	-0.01",0,"  	-1.93",-1.94,-1.93,-0.55,-0.56,-0.55,"  	-0.07",-0.02,0,25.26
-3.87,-1.25,0.34,"  	0.02",0.01,"  	-1.73",-1.73,-1.73,-0.4,-0.4,-0.4,"  	-0.07",-0.02,0,25.26
-3.89,-1.27,0.35,"  	0.02",0,"  	-1.71",-1.71,-1.71,-0.1,-0.11,-0.1,"  	-0.07",-0.02,0,25.26
-3.92,-1.29,0.35,"  	-0.00",0,"  	-1.92",-1.91,-1.92,-0.95,-0.91,-0.95,"  	-0.07",-0.02,0,25.27
-3.94,-1.27,0.34,"  	0.01",0,"  	-2.03",-2.03,-2.03,-0.7,-0.71,-0.7,"  	-0.07",-0.02,0,25.27
-3.96,-1.2,0.35,"  	0.02",0,"  	-1.81",-1.82,-1.8,0.34,0.31,0.34,"  	-0.07",-0.02,0,25.26
-3.96,-1.16,0.35,"  	-0.02",-0.01,"  	-1.73",-1.74,-1.73,0.13,0.14,0.13,"  	-0.07",-0.02,0,25.26
-3.96,-1.1,0.35,"  	-0.00",0,"  	-1.73",-1.73,-1.73,0.1,0.11,0.1,"  	-0.07",-0.02,0,25.26
-3.98,-1.06,0.36,"  	0.01",0,"  	-1.76",-1.76,-1.76,0.48,0.46,0.48,"  	-0.07",-0.02,0,25.26
-4.01,-1.04,0.35,"  	0.02",0,"  	-2.01",-2,-2.01,0.17,0.18,0.17,"  	-0.07",-0.02,0,25.26
-4.01,-1.04,0.35,"  	-0.00",0,"  	-1.96",-1.96,-1.96,0.42,0.4,0.42,"  	-0.07",-0.02,0,25.26
-4.03,-0.97,0.34,"  	0.01",0,"  	-2.06",-2.06,-2.06,0.61,0.6,0.61,"  	-0.07",-0.02,0,25.27
-4.08,-0.85,0.32,"  	0.01",0,"  	-2.08",-2.08,-2.08,0.65,0.65,0.65,"  	-0.07",-0.02,0,25.27
-4.11,-0.83,0.32,"  	-0.00",0,"  	-2.05",-2.05,-2.05,0.48,0.49,0.48,"  	-0.07",-0.01,0,25.26
-4.16,-0.83,0.33,"  	0.01",0,"  	-2.19",-2.18,-2.19,-0.09,-0.06,-0.09,"  	-0.07",-0.01,0,25.27
-4.16,-0.83,0.33,"  	0.00",0,"  	-2.39",-2.39,-2.39,-0.05,-0.06,-0.05,"  	-0.07",-0.01,0,25.27
-4.24,-0.76,0.34,"  	-0.01",0,"  	-2.41",-2.41,-2.41,0.27,0.26,0.27,"  	-0.07",-0.01,0,25.27
-4.29,-0.73,0.34,"  	-0.01",0,"  	-2.41",-2.41,-2.4,0.3,0.3,0.3,"  	-0.07",-0.01,0,25.27
-4.33,-0.75,0.36,"  	0.01",0.01,"  	-2.45",-2.45,-2.45,0.17,0.17,0.17,"  	-0.07",-0.01,0,25.27
-4.39,-0.78,0.37,"  	-0.01",-0.01,"  	-2.41",-2.41,-2.41,-0.56,-0.52,-0.56,"  	-0.08",-0.01,0,25.27
-4.39,-0.78,0.37,"  	0.01",0.01,"  	-2.41",-2.42,-2.41,-0.7,-0.7,-0.7,"  	-0.08",-0.01,0,25.27
-4.45,-0.8,0.38,"  	0.01",0,"  	-2.29",-2.3,-2.29,-0.28,-0.3,-0.28,"  	-0.08",-0.01,0,25.27
-4.47,-0.82,0.38,"  	0.01",0,"  	-2.28",-2.28,-2.28,-0.24,-0.24,-0.24,"  	-0.08",-0.01,0,25.27
-4.49,-0.84,0.38,"  	-0.02",-0.01,"  	-2.19",-2.19,-2.19,-0.65,-0.63,-0.65,"  	-0.08",-0.01,0,25.27
-4.52,-0.87,0.38,"  	-0.00",0.01,"  	-2.19",-2.19,-2.18,-0.64,-0.64,-0.64,"  	-0.08",-0.01,0,25.27
-4.54,-0.88,0.39,"  	-0.01",-0.01,"  	-2.05",-2.06,-2.05,-0.6,-0.61,-0.6,"  	-0.08",-0.02,0,25.26
-4.56,-0.91,0.39,"  	-0.02",0,"  	-2.25",-2.24,-2.25,-0.82,-0.81,-0.82,"  	-0.08",-0.02,0,25.27
-4.59,-0.91,0.39,"  	0.01",0.01,"  	-2.27",-2.27,-2.27,-0.85,-0.84,-0.85,"  	-0.08",-0.02,0,25.27
-4.6,-0.96,0.4,"  	-0.02",-0.01,"  	-2.25",-2.25,-2.25,-0.4,-0.43,-0.4,"  	-0.08",-0.02,0,25.27
-4.6,-0.98,0.4,"  	-0.00",0,"  	-2.15",-2.16,-2.15,-1.13,-1.1,-1.13,"  	-0.08",-0.02,0,25.27
-4.61,-1.02,0.41,"  	0.02",0.01,"  	-2.02",-2.01,-2.01,-1.13,-1.1,-1.13,"  	-0.08",-0.02,0,25.27
-4.64,-1.08,0.41,"  	-0.02",-0.01,"  	-2.31",-2.3,-2.31,-1.21,-1.2,-1.2,"  	-0.08",-0.02,0,25.27
-4.64,-1.12,0.42,"  	-0.01",0,"  	-2.34",-2.34,-2.34,-1.21,-1.21,-1.2,"  	-0.08",-0.02,0,25.27
-4.66,-1.12,0.4,"  	0.02",0.01,"  	-2.04",-2.05,-2.03,-1.15,-1.15,-1.15,"  	-0.08",-0.02,0,25.27
-4.64,-1.12,0.4,"  	-0.01",-0.01,"  	-2.13",-2.12,-2.13,-0.49,-0.53,-0.49,"  	-0.08",-0.02,0,25.27
-4.64,-1.12,0.4,"  	-0.01",0,"  	-1.46",-1.48,-1.46,-0.76,-0.75,-0.76,"  	-0.08",-0.02,0,25.26
-4.58,-1.18,0.42,"  	0.01",0.01,"  	-1.44",-1.43,-1.43,-0.99,-0.98,-0.99,"  	-0.08",-0.02,0,25.26
-4.57,-1.21,0.42,"  	0.02",0,"  	-1.44",-1.44,-1.44,-1.01,-1.01,-1.01,"  	-0.08",-0.02,0,25.26
-4.55,-1.22,0.43,"  	0.02",0,"  	-1.66",-1.65,-1.66,-0.95,-0.95,-0.95,"  	-0.08",-0.02,0,25.26
-4.52,-1.2,0.43,"  	-0.02",-0.01,"  	-1.59",-1.59,-1.59,-0.68,-0.7,-0.68,"  	-0.08",-0.02,0,25.26
-4.52,-1.2,0.43,"  	0.00",0,"  	-1.58",-1.58,-1.58,-0.44,-0.43,-0.44,"  	-0.08",-0.02,0,25.26
-4.5,-1.2,0.41,"  	-0.00",0,"  	-1.28",-1.3,-1.28,-0.24,-0.25,-0.24,"  	-0.08",-0.02,0,25.25
-4.45,-1.21,0.4,"  	-0.00",0,"  	-1.24",-1.24,-1.24,-0.21,-0.21,-0.21,"  	-0.08",-0.02,0,25.25
-4.44,-1.22,0.4,"  	0.02",0.01,"  	-1.80",-1.79,-1.79,-0.91,-0.91,-0.91,"  	-0.08",-0.02,0,25.26
-4.43,-1.22,0.39,"  	0.01",0,"  	-1.59",-1.6,-1.59,-0.69,-0.7,-0.69,"  	-0.08",-0.02,0,25.26
-4.43,-1.25,0.39,"  	0.00",0,"  	-1.79",-1.79,-1.79,-0.81,-0.79,-0.8,"  	-0.08",-0.02,0,25.26
-4.43,-1.27,0.39,"  	0.01",0,"  	-1.77",-1.77,-1.77,-0.84,-0.84,-0.84,"  	-0.08",-0.02,0,25.26
-4.43,-1.28,0.41,"  	0.01",0,"  	-1.77",-1.77,-1.77,-0.84,-0.84,-0.84,"  	-0.08",-0.02,0,25.26
-4.41,-1.28,0.43,"  	-0.01",0,"  	-1.66",-1.67,-1.66,-0.68,-0.69,-0.68,"  	-0.08",-0.02,0,25.26
-4.4,-1.25,0.43,"  	0.02",0.01,"  	-1.66",-1.66,-1.66,-0.68,-0.68,-0.68,"  	-0.08",-0.02,0,25.26
-4.41,-1.22,0.41,"  	0.01",0,"  	-2.02",-2,-2.02,-0.04,-0.04,-0.04,"  	-0.08",-0.02,0,25.26
-4.41,-1.19,0.41,"  	-0.03",-0.01,"  	-1.77",-1.78,-1.77,-0.03,-0.03,-0.03,"  	-0.08",-0.02,0,25.26
-4.41,-1.17,0.41,"  	0.01",0.01,"  	-1.74",-1.74,-1.74,-0.04,-0.04,-0.04,"  	-0.08",-0.02,0,25.26
-4.4,-1.12,0.4,"  	-0.01",-0.01,"  	-1.73",-1.73,-1.73,-0.15,-0.15,-0.15,"  	-0.08",-0.02,0,25.26
-4.42,-1.14,0.42,"  	-0.00",0,"  	-1.92",-1.91,-1.92,0.11,0.1,0.11,"  	-0.08",-0.02,0,25.26
-4.42,-1.13,0.41,"  	-0.00",0,"  	-1.99",-1.99,-1.99,-0.68,-0.64,-0.68,"  	-0.08",-0.02,0,25.26
-4.42,-1.12,0.42,"  	0.01",0.01,"  	-1.85",-1.85,-1.85,-0.37,-0.37,-0.37,"  	-0.08",-0.02,0,25.26
-4.4,-1.1,0.42,"  	-0.01",-0.01,"  	-1.88",-1.87,-1.87,-0.27,-0.27,-0.27,"  	-0.08",-0.02,0,25.26
-4.41,-1.07,0.42,"  	-0.00",0,"  	-1.61",-1.61,-1.61,-0.11,-0.11,-0.11,"  	-0.08",-0.02,0,25.26
-4.43,-1.05,0.4,"  	0.01",0,"  	-2.00",-1.99,-1.99,-0.03,-0.03,-0.03,"  	-0.08",-0.02,0,25.26
-4.45,-1.03,0.4,"  	-0.02",-0.01,"  	-2.14",-2.14,-2.14,-0.09,-0.09,-0.08,"  	-0.08",-0.02,0,25.27
-4.49,-1.03,0.4,"  	0.00",0.01,"  	-2.36",-2.35,-2.36,-0.42,-0.4,-0.42,"  	-0.08",-0.02,0,25.27
-4.5,-0.99,0.4,"  	0.02",0,"  	-2.38",-2.38,-2.38,-0.45,-0.45,-0.45,"  	-0.08",-0.02,0,25.27
-4.53,-0.98,0.4,"  	-0.00",-0.01,"  	-2.08",-2.09,-2.07,0.15,0.12,0.15,"  	-0.08",-0.02,0,25.26
-4.55,-1,0.41,"  	-0.00",0,"  	-2.32",-2.3,-2.31,-0.31,-0.28,-0.31,"  	-0.08",-0.02,0,25.27
-4.56,-0.96,0.41,"  	0.02",0.01,"  	-2.08",-2.09,-2.08,0.04,0.01,0.04,"  	-0.08",-0.02,0,25.26
-4.59,-0.96,0.41,"  	-0.02",-0.01,"  	-2.24",-2.23,-2.24,-0.28,-0.26,-0.28,"  	-0.08",-0.02,0,25.27
-4.61,-0.95,0.41,"  	-0.02",0,"  	-2.26",-2.26,-2.26,-0.32,-0.32,-0.32,"  	-0.08",-0.02,0,25.27
-4.64,-0.95,0.41,"  	-0.00",0,"  	-2.20",-2.2,-2.2,-0.19,-0.2,-0.19,"  	-0.08",-0.02,0,25.27
-4.67,-0.97,0.41,"  	0.01",0,"  	-2.44",-2.43,-2.44,-0.42,-0.41,-0.42,"  	-0.08",-0.02,0,25.27
-4.67,-0.97,0.41,"  	-0.00",0,"  	-2.36",-2.36,-2.35,-0.74,-0.74,-0.74,"  	-0.08",-0.02,0,25.27
-4.71,-1.02,0.42,"  	0.01",0,"  	-2.18",-2.19,-2.18,-0.91,-0.9,-0.91,"  	-0.08",-0.02,0,25.27
-4.73,-1.02,0.43,"  	0.01",0,"  	-2.16",-2.16,-2.16,-0.92,-0.92,-0.92,"  	-0.08",-0.02,0,25.27
-4.74,-1.02,0.43,"  	0.02",0,"  	-2.27",-2.26,-2.27,-0.4,-0.43,-0.4,"  	-0.08",-0.02,0,25.27
-4.76,-1.03,0.43,"  	-0.00",-0.01,"  	-2.11",-2.12,-2.11,-0.36,-0.37,-0.36,"  	-0.08",-0.02,0,25.27
-4.78,-1.09,0.44,"  	0.00",0,"  	-2.36",-2.35,-2.35,-1.21,-1.18,-1.21,"  	-0.08",-0.02,0,25.27
-4.8,-1.14,0.45,"  	-0.03",-0.01,"  	-2.17",-2.18,-2.17,-1.23,-1.23,-1.23,"  	-0.08",-0.02,0,25.27
-4.77,-1.15,0.45,"  	0.03",0.01,"  	-2.15",-2.15,-2.15,-1.22,-1.22,-1.22,"  	-0.08",-0.02,0,25.27
-4.78,-1.15,0.44,"  	-0.00",-0.01,"  	-1.66",-1.68,-1.66,-0.59,-0.62,-0.59,"  	-0.08",-0.02,0,25.26
-4.77,-1.18,0.45,"  	-0.02",0,"  	-2.09",-2.07,-2.09,-0.43,-0.44,-0.43,"  	-0.08",-0.02,0,25.26
-4.77,-1.2,0.45,"  	0.03",0.01,"  	-1.96",-1.96,-1.96,-0.79,-0.8,-0.79,"  	-0.08",-0.02,0,25.26
-4.78,-1.21,0.45,"  	-0.00",-0.01,"  	-2.16",-2.15,-2.16,-0.67,-0.67,-0.67,"  	-0.08",-0.02,0,25.27
-4.77,-1.21,0.45,"  	-0.02",-0.01,"  	-2.18",-2.18,-2.18,-0.66,-0.66,-0.66,"  	-0.08",-0.02,0,25.27
-4.76,-1.21,0.45,"  	-0.00",0,"  	-1.86",-1.88,-1.86,-0.55,-0.56,-0.55,"  	-0.08",-0.02,0,25.26
-4.73,-1.18,0.43,"  	0.02",0,"  	-1.85",-1.85,-1.85,-0.54,-0.54,-0.54,"  	-0.08",-0.02,0,25.26
-4.72,-1.16,0.43,"  	-0.02",-0.01,"  	-1.80",-1.78,-1.8,-0.21,-0.21,-0.21,"  	-0.08",-0.02,0,25.26
-4.71,-1.14,0.43,"  	-0.00",0,"  	-1.73",-1.73,-1.73,-0.18,-0.18,-0.18,"  	-0.08",-0.02,0,25.26
-4.69,-1.14,0.43,"  	-0.01",0,"  	-1.72",-1.72,-1.72,-0.18,-0.18,-0.18,"  	-0.08",-0.02,0,25.26
-4.66,-1.1,0.43,"  	-0.02",0,"  	-1.62",-1.62,-1.62,-0.27,-0.27,-0.27,"  	-0.08",-0.02,0,25.26
-4.66,-1.09,0.43,"  	0.01",0.01,"  	-1.56",-1.56,-1.56,0.01,-0.01,0.01,"  	-0.08",-0.02,0,25.26
-4.66,-1.09,0.43,"  	0.00",0,"  	-1.64",-1.66,-1.64,-0.56,-0.55,-0.56,"  	-0.08",-0.02,0,25.26
-4.64,-1.1,0.42,"  	-0.02",0,"  	-1.66",-1.65,-1.65,-0.45,-0.45,-0.45,"  	-0.08",-0.02,0,25.26
-4.61,-1.07,0.42,"  	0.00",0.01,"  	-1.65",-1.65,-1.65,-0.43,-0.43,-0.43,"  	-0.08",-0.02,0,25.26
-4.61,-1.05,0.41,"  	0.01",0,"  	-1.83",-1.82,-1.83,-0.02,-0.04,-0.02,"  	-0.08",-0.02,0,25.26
-4.61,-1,0.4,"  	-0.01",-0.01,"  	-1.99",-1.98,-1.99,-0.04,-0.04,-0.04,"  	-0.08",-0.02,0,25.26
-4.62,-0.96,0.4,"  	-0.00",0,"  	-2.07",-2.07,-2.07,0.32,0.31,0.32,"  	-0.08",-0.02,0,25.26
-4.64,-0.94,0.4,"  	0.01",0,"  	-2.17",-2.17,-2.17,-0.08,-0.06,-0.08,"  	-0.08",-0.02,0,25.27
-4.65,-0.93,0.4,"  	0.01",0,"  	-2.18",-2.18,-2.18,-0.13,-0.12,-0.13,"  	-0.08",-0.02,0,25.27
-4.64,-0.89,0.4,"  	-0.01",-0.01,"  	-2.06",-2.06,-2.06,-0.21,-0.21,-0.21,"  	-0.08",-0.02,0,25.26
-4.63,-0.86,0.39,"  	0.00",0,"  	-1.84",-1.85,-1.84,0.19,0.17,0.19,"  	-0.08",-0.02,0,25.26
-4.63,-0.87,0.4,"  	-0.00",-0.01,"  	-1.84",-1.84,-1.84,-0.42,-0.4,-0.42,"  	-0.08",-0.02,0,25.26
-4.61,-0.89,0.4,"  	-0.00",0,"  	-1.84",-1.84,-1.84,-0.46,-0.45,-0.46,"  	-0.08",-0.02,0,25.26
-4.59,-0.88,0.4,"  	0.01",0,"  	-1.72",-1.72,-1.71,-0.68,-0.67,-0.68,"  	-0.08",-0.02,0,25.26
-4.59,-0.91,0.4,"  	0.01",0,"  	-1.52",-1.53,-1.52,-0.2,-0.2,-0.2,"  	-0.08",-0.02,0,25.26
-4.6,-0.93,0.4,"  	-0.00",0,"  	-1.85",-1.84,-1.85,-0.74,-0.71,-0.74,"  	-0.08",-0.02,0,25.26
-4.61,-0.93,0.4,"  	-0.00",0,"  	-2.16",-2.16,-2.16,-0.48,-0.5,-0.48,"  	-0.08",-0.02,0,25.27
-4.64,-0.97,0.41,"  	-0.02",0,"  	-2.25",-2.25,-2.25,-0.92,-0.9,-0.92,"  	-0.08",-0.02,0,25.27
-4.68,-1,0.41,"  	-0.02",0,"  	-2.26",-2.26,-2.26,-0.97,-0.96,-0.96,"  	-0.08",-0.02,0,25.27
-4.68,-1.03,0.42,"  	0.01",0.01,"  	-2.49",-2.47,-2.48,-0.82,-0.83,-0.82,"  	-0.08",-0.02,0,25.27
-4.72,-1.05,0.42,"  	0.01",0,"  	-2.09",-2.09,-2.09,-0.89,-0.89,-0.89,"  	-0.08",-0.02,0,25.27
-4.73,-1.05,0.42,"  	0.02",0.01,"  	-2.26",-2.27,-2.25,-0.5,-0.52,-0.5,"  	-0.08",-0.02,0,25.27
-4.73,-1.07,0.42,"  	0.02",0,"  	-1.97",-1.98,-1.96,-0.54,-0.54,-0.54,"  	-0.08",-0.02,0,25.26
-4.75,-1.08,0.42,"  	-0.01",-0.01,"  	-1.94",-1.94,-1.94,-0.55,-0.55,-0.55,"  	-0.08",-0.02,0,25.26
-4.75,-1.09,0.43,"  	0.01",0.01,"  	-2.17",-2.16,-2.17,-0.7,-0.69,-0.7,"  	-0.08",-0.02,0,25.27
