Orientation Sensor Test

0.16,-0.27,0.01,  	-0.01,-0.00,  	0.02,0.02,0.02,-0.18,-0.18,-0.18,  	0.00,-0.00,0.00,25.25
0.15,-0.28,0.01,  	0.00,0.01,  	-0.18,-0.17,-0.18,-0.21,-0.21,-0.21,  	0.00,-0.00,0.00,25.25
0.15,-0.29,0.01,  	-0.00,0.00,  	-0.03,-0.03,-0.03,-0.26,-0.26,-0.26,  	0.00,-0.01,0.00,25.25
0.14,-0.29,0.00,  	0.00,0.00,  	-0.05,-0.05,-0.05,-0.21,-0.21,-0.21,  	0.00,-0.01,0.00,25.25
0.11,-0.29,0.00,  	0.00,-0.00,  	-0.30,-0.30,-0.30,-0.06,-0.06,-0.06,  	0.00,-0.01,0.00,25.25
0.08,-0.33,0.00,  	0.00,-0.00,  	-0.48,-0.48,-0.48,-0.57,-0.54,-0.57,  	0.00,-0.01,0.00,25.25
0.01,-0.36,0.00,  	0.00,0.00,  	-0.39,-0.40,-0.39,-0.34,-0.35,-0.34,  	0.00,-0.01,0.00,25.25
-0.02,-0.38,0.00,  	-0.00,-0.01,  	-0.38,-0.38,-0.38,-0.33,-0.33,-0.33,  	0.00,-0.01,0.00,25.25
-0.05,-0.38,0.00,  	0.01,0.01,  	-0.55,-0.55,-0.55,-0.39,-0.39,-0.39,  	-0.00,-0.01,0.00,25.25
-0.08,-0.38,0.00,  	0.01,0.00,  	-0.46,-0.46,-0.46,-0.04,-0.06,-0.04,  	-0.00,-0.01,0.00,25.25
-0.10,-0.38,0.00,  	-0.01,-0.01,  	-0.40,-0.41,-0.40,-0.05,-0.05,-0.05,  	-0.00,-0.01,0.00,25.25
-0.14,-0.41,0.00,  	-0.01,-0.00,  	-0.39,-0.40,-0.39,-0.05,-0.05,-0.05,  	-0.00,-0.01,0.00,25.25
-0.17,-0.43,0.00,  	0.02,0.01,  	-0.53,-0.53,-0.53,-0.44,-0.44,-0.44,  	-0.00,-0.01,0.00,25.25
-0.20,-0.44,0.00,  	-0.02,-0.03,  	-0.53,-0.53,-0.53,-0.44,-0.44,-0.44,  	-0.00,-0.01,0.00,25.25
-0.24,-0.48,0.00,  	0.01,0.02,  	-0.54,-0.54,-0.54,-0.37,-0.38,-0.37,  	-0.00,-0.01,0.00,25.25
-0.27,-0.50,0.00,  	-0.00,-0.01,  	-0.47,-0.47,-0.47,-0.58,-0.58,-0.58,  	-0.00,-0.01,0.00,25.25
-0.28,-0.52,0.00,  	-0.00,0.00,  	-0.38,-0.38,-0.38,-0.52,-0.53,-0.52,  	-0.00,-0.01,0.00,25.25
-0.32,-0.55,0.00,  	-0.00,-0.00,  	-0.37,-0.37,-0.37,-0.52,-0.52,-0.52,  	-0.00,-0.01,0.00,25.25
-0.36,-0.58,0.00,  	0.01,0.01,  	-0.72,-0.70,-0.72,-0.52,-0.52,-0.52,  	-0.01,-0.01,0.00,25.25
-0.41,-0.58,0.00,  	-0.01,-0.01,  	-0.67,-0.68,-0.67,-0.69,-0.68,-0.69,  	-0.01,-0.01,0.00,25.25
-0.46,-0.59,0.01,  	0.02,0.02,  	-0.88,-0.88,-0.88,-0.32,-0.32,-0.32,  	-0.01,-0.01,0.00,25.25
-0.53,-0.61,0.01,  	-0.01,-0.01,  	-1.17,-1.16,-1.17,-0.39,-0.38,-0.38,  	-0.01,-0.01,0.00,25.25
-0.60,-0.62,0.01,  	-0.01,-0.00,  	-1.20,-1.20,-1.20,-0.39,-0.39,-0.39,  	-0.01,-0.01,0.00,25.25
-0.66,-0.64,0.01,  	-0.01,-0.00,  	-1.21,-1.21,-1.21,-0.40,-0.40,-0.40,  	-0.01,-0.01,0.00,25.25
-0.74,-0.69,0.01,  	0.01,0.01,  	-1.09,-1.10,-1.09,-0.54,-0.53,-0.54,  	-0.01,-0.01,0.00,25.25
-0.83,-0.73,0.01,  	0.01,-0.00,  	-1.55,-1.55,-1.55,-0.82,-0.83,-0.82,  	-0.01,-0.01,0.00,25.26
-0.90,-0.76,0.03,  	-0.01,-0.01,  	-1.32,-1.33,-1.32,-0.65,-0.65,-0.64,  	-0.02,-0.01,0.00,25.26
-0.99,-0.79,0.04,  	-0.00,0.00,  	-1.29,-1.30,-1.29,-0.63,-0.63,-0.63,  	-0.02,-0.01,0.00,25.26
-1.11,-0.83,0.03,  	0.01,0.01,  	-1.64,-1.62,-1.64,-0.77,-0.76,-0.77,  	-0.02,-0.01,0.00,25.26
-1.21,-0.83,0.03,  	0.00,-0.00,  	-2.10,-2.08,-2.10,-0.75,-0.75,-0.75,  	-0.02,-0.01,0.00,25.27
-1.33,-0.83,0.03,  	-0.00,-0.00,  	-2.12,-2.11,-2.12,-0.28,-0.28,-0.27,  	-0.02,-0.01,0.00,25.27
-1.45,-0.85,0.03,  	-0.00,0.00,  	-2.32,-2.31,-2.31,-0.66,-0.64,-0.66,  	-0.03,-0.01,0.00,25.27
-1.58,-0.90,0.05,  	0.02,0.01,  	-2.33,-2.33,-2.33,-0.70,-0.69,-0.70,  	-0.03,-0.01,0.00,25.27
-1.73,-0.94,0.05,  	-0.02,-0.01,  	-2.39,-2.39,-2.39,-0.98,-0.97,-0.98,  	-0.03,-0.02,0.00,25.27
-1.88,-0.99,0.05,  	-0.01,0.00,  	-2.74,-2.72,-2.74,-0.78,-0.79,-0.78,  	-0.03,-0.02,0.00,25.28
-2.01,-1.02,0.07,  	0.01,0.01,  	-2.63,-2.64,-2.62,-0.87,-0.87,-0.86,  	-0.04,-0.02,0.00,25.28
-2.13,-1.05,0.08,  	0.03,0.00,  	-2.44,-2.45,-2.44,-0.77,-0.78,-0.77,  	-0.04,-0.02,0.00,25.27
-2.25,-1.09,0.10,  	-0.03,-0.01,  	-2.42,-2.42,-2.42,-0.76,-0.77,-0.76,  	-0.04,-0.02,0.00,25.27
-2.37,-1.12,0.11,  	-0.03,-0.00,  	-2.40,-2.40,-2.40,-0.96,-0.95,-0.96,  	-0.04,-0.02,0.00,25.27
-2.51,-1.18,0.12,  	-0.02,0.00,  	-2.60,-2.59,-2.60,-0.86,-0.87,-0.86,  	-0.04,-0.02,0.00,25.28
-2.51,-1.18,0.12,  	0.00,-0.00,  	-3.03,-3.03,-3.03,-1.39,-1.38,-1.39,  	-0.04,-0.02,0.00,25.29
-2.81,-1.28,0.12,  	-0.03,-0.01,  	-3.04,-3.04,-3.04,-0.96,-0.99,-0.96,  	-0.05,-0.02,0.00,25.29
-2.97,-1.35,0.13,  	-0.03,-0.00,  	-3.03,-3.03,-3.03,-0.92,-0.92,-0.91,  	-0.05,-0.02,0.00,25.29
-3.12,-1.41,0.13,  	-0.02,0.00,  	-3.36,-3.36,-3.35,-1.32,-1.32,-1.32,  	-0.05,-0.02,0.00,25.30
-3.27,-1.49,0.15,  	0.01,0.01,  	-3.24,-3.25,-3.23,-1.44,-1.43,-1.43,  	-0.05,-0.02,0.00,25.30
-3.39,-1.53,0.17,  	0.02,0.00,  	-3.20,-3.20,-3.19,-1.67,-1.67,-1.66,  	-0.06,-0.03,0.00,25.30
-3.49,-1.54,0.19,  	-0.03,-0.00,  	-2.82,-2.82,-2.82,-1.04,-1.04,-1.04,  	-0.06,-0.03,0.00,25.28
-3.62,-1.58,0.20,  	-0.03,0.00,  	-2.63,-2.63,-2.63,-0.71,-0.71,-0.71,  	-0.06,-0.03,0.00,25.28
-3.74,-1.63,0.20,  	0.02,0.01,  	-3.04,-3.02,-3.04,-1.04,-1.03,-1.04,  	-0.06,-0.03,0.00,25.29
-3.84,-1.65,0.20,  	-0.01,-0.01,  	-2.90,-2.91,-2.90,-1.26,-1.25,-1.26,  	-0.07,-0.03,0.00,25.29
-3.96,-1.69,0.21,  	-0.03,-0.00,  	-2.87,-2.86,-2.86,-1.14,-1.12,-1.13,  	-0.07,-0.03,0.00,25.28
-4.04,-1.73,0.20,  	0.00,0.01,  	-2.54,-2.56,-2.54,-1.09,-1.09,-1.09,  	-0.07,-0.03,0.00,25.28
-4.13,-1.76,0.20,  	0.02,0.00,  	-2.51,-2.51,-2.50,-1.08,-1.08,-1.08,  	-0.07,-0.03,0.00,25.28
-4.22,-1.79,0.20,  	0.01,-0.00,  	-2.69,-2.68,-2.69,-1.05,-1.05,-1.05,  	-0.07,-0.03,0.00,25.28
-4.31,-1.81,0.20,  	-0.00,-0.00,  	-2.73,-2.73,-2.73,-1.07,-1.07,-1.07,  	-0.07,-0.03,0.00,25.28
-4.38,-1.84,0.22,  	0.03,0.01,  	-2.37,-2.38,-2.37,-0.99,-0.99,-0.99,  	-0.08,-0.03,0.00,25.27
-4.43,-1.81,0.22,  	0.05,0.00,  	-2.21,-2.22,-2.21,-0.23,-0.27,-0.23,  	-0.08,-0.03,0.00,25.27
-4.49,-1.80,0.23,  	-0.01,-0.01,  	-2.19,-2.19,-2.19,-0.16,-0.16,-0.16,  	-0.08,-0.03,0.00,25.27
-4.54,-1.80,0.23,  	0.00,0.00,  	-2.29,-2.29,-2.29,-0.41,-0.39,-0.41,  	-0.08,-0.03,0.00,25.27
-4.59,-1.80,0.23,  	-0.01,-0.00,  	-2.21,-2.21,-2.21,-0.57,-0.56,-0.57,  	-0.08,-0.03,0.00,25.27
-4.63,-1.80,0.22,  	0.04,0.01,  	-2.21,-2.20,-2.20,-0.56,-0.56,-0.56,  	-0.08,-0.03,0.00,25.27
-4.68,-1.81,0.21,  	0.03,-0.00,  	-2.24,-2.24,-2.24,-0.58,-0.58,-0.58,  	-0.08,-0.03,0.00,25.27
-4.71,-1.83,0.20,  	-0.04,-0.01,  	-2.24,-2.24,-2.24,-0.58,-0.58,-0.58,  	-0.08,-0.03,0.00,25.27
-4.74,-1.84,0.20,  	-0.00,0.00,  	-1.86,-1.88,-1.86,-0.95,-0.93,-0.94,  	-0.08,-0.03,0.00,25.26
-4.77,-1.84,0.21,  	0.07,0.01,  	-1.88,-1.88,-1.88,-0.70,-0.71,-0.70,  	-0.08,-0.03,0.00,25.26
-4.77,-1.84,0.21,  	-0.01,-0.01,  	-1.76,-1.77,-1.76,0.08,0.05,0.08,  	-0.08,-0.03,0.00,25.26
-4.78,-1.79,0.22,  	-0.02,-0.00,  	-2.00,-1.98,-2.00,0.51,0.49,0.51,  	-0.08,-0.03,0.00,25.26
-4.82,-1.67,0.23,  	-0.02,-0.00,  	-2.03,-2.03,-2.03,0.57,0.57,0.57,  	-0.08,-0.03,0.00,25.26
-4.84,-1.63,0.22,  	-0.03,-0.00,  	-1.64,-1.66,-1.64,0.03,0.06,0.03,  	-0.08,-0.03,0.00,25.26
-4.84,-1.59,0.22,  	0.03,0.01,  	-1.65,-1.65,-1.65,0.09,0.09,0.09,  	-0.08,-0.03,0.00,25.26
-4.84,-1.59,0.22,  	-0.00,0.00,  	-1.60,-1.60,-1.60,0.06,0.06,0.06,  	-0.08,-0.03,0.00,25.26
-4.85,-1.53,0.19,  	-0.02,-0.00,  	-1.70,-1.70,-1.70,0.04,0.05,0.04,  	-0.08,-0.03,0.00,25.26
-4.85,-1.51,0.18,  	-0.02,-0.00,  	-1.71,-1.71,-1.71,0.04,0.04,0.04,  	-0.08,-0.03,0.00,25.26
-4.87,-1.51,0.17,  	0.03,0.01,  	-1.50,-1.51,-1.50,-0.28,-0.26,-0.28,  	-0.08,-0.03,0.00,25.26
-4.86,-1.46,0.17,  	-0.03,-0.01,  	-1.84,-1.83,-1.84,-0.56,-0.54,-0.56,  	-0.09,-0.03,0.00,25.26
-4.89,-1.47,0.17,  	0.00,0.00,  	-1.92,-1.89,-1.92,-0.48,-0.45,-0.48,  	-0.09,-0.03,0.00,25.26
-4.90,-1.48,0.18,  	0.01,0.00,  	-1.72,-1.73,-1.72,-0.58,-0.58,-0.58,  	-0.09,-0.03,0.00,25.26
-4.93,-1.46,0.19,  	0.01,0.00,  	-1.70,-1.70,-1.70,-0.58,-0.58,-0.58,  	-0.09,-0.03,0.00,25.26
-4.96,-1.43,0.19,  	0.01,-0.00,  	-1.99,-1.98,-1.99,-0.13,-0.15,-0.13,  	-0.09,-0.03,0.00,25.26
-4.98,-1.39,0.19,  	-0.03,-0.01,  	-1.93,-1.93,-1.93,-0.06,-0.06,-0.06,  	-0.09,-0.02,0.00,25.26
-4.98,-1.39,0.18,  	0.03,0.01,  	-1.87,-1.88,-1.87,0.05,0.05,0.05,  	-0.09,-0.02,0.00,25.26
-4.98,-1.38,0.18,  	0.01,0.00,  	-1.62,-1.62,-1.62,-0.33,-0.32,-0.33,  	-0.09,-0.02,0.00,25.26
-5.00,-1.39,0.19,  	-0.01,-0.00,  	-1.62,-1.62,-1.62,-0.33,-0.33,-0.33,  	-0.09,-0.02,0.00,25.26
-5.03,-1.41,0.19,  	0.03,0.01,  	-1.90,-1.89,-1.90,-0.65,-0.64,-0.65,  	-0.09,-0.02,0.00,25.26
-5.05,-1.43,0.19,  	0.01,-0.00,  	-2.07,-2.06,-2.07,-0.77,-0.76,-0.77,  	-0.09,-0.02,0.00,25.27
-5.10,-1.45,0.19,  	-0.01,-0.00,  	-2.17,-2.16,-2.17,-0.80,-0.79,-0.79,  	-0.09,-0.03,0.00,25.27
-5.13,-1.48,0.20,  	-0.01,-0.00,  	-2.18,-2.18,-2.18,-0.86,-0.86,-0.86,  	-0.09,-0.03,0.00,25.27
-5.16,-1.48,0.21,  	0.00,0.00,  	-2.18,-2.18,-2.18,-0.86,-0.86,-0.86,  	-0.09,-0.03,0.00,25.27
-5.19,-1.48,0.20,  	0.01,0.00,  	-2.01,-2.02,-2.01,-0.52,-0.53,-0.51,  	-0.09,-0.03,0.00,25.26
-5.22,-1.46,0.20,  	0.03,0.00,  	-2.21,-2.20,-2.21,-0.42,-0.43,-0.42,  	-0.09,-0.03,0.00,25.27
-5.24,-1.46,0.20,  	-0.05,-0.02,  	-2.07,-2.06,-2.07,-0.44,-0.43,-0.44,  	-0.09,-0.03,0.00,25.26
-5.29,-1.48,0.20,  	0.01,0.01,  	-2.25,-2.24,-2.25,-0.79,-0.77,-0.78,  	-0.09,-0.03,0.00,25.27
-5.33,-1.51,0.20,  	0.04,0.01,  	-2.26,-2.26,-2.26,-0.82,-0.81,-0.82,  	-0.09,-0.03,0.00,25.27
-5.36,-1.50,0.20,  	0.04,0.00,  	-2.27,-2.27,-2.27,-0.83,-0.83,-0.83,  	-0.09,-0.03,0.00,25.27
-5.38,-1.52,0.20,  	-0.03,-0.01,  	-2.25,-2.26,-2.25,-0.30,-0.33,-0.30,  	-0.09,-0.03,0.00,25.27
-5.38,-1.52,0.20,  	0.03,0.01,  	-2.14,-2.12,-2.13,-0.71,-0.72,-0.71,  	-0.09,-0.03,0.00,25.27
-5.45,-1.57,0.22,  	0.05,0.00,  	-2.42,-2.41,-2.42,-0.91,-0.90,-0.91,  	-0.10,-0.03,0.00,25.27
-5.47,-1.57,0.22,  	0.05,0.00,  	-2.44,-2.44,-2.44,-0.93,-0.93,-0.93,  	-0.10,-0.03,0.00,25.27
-5.48,-1.59,0.22,  	-0.01,-0.01,  	-1.85,-1.86,-1.85,-0.49,-0.49,-0.49,  	-0.10,-0.03,0.00,25.26
-5.50,-1.61,0.23,  	-0.06,-0.01,  	-2.03,-2.02,-2.03,-0.86,-0.84,-0.86,  	-0.10,-0.03,0.00,25.27
-5.50,-1.61,0.23,  	-0.00,-0.00,  	-2.00,-2.00,-2.00,-0.59,-0.60,-0.58,  	-0.10,-0.03,0.00,25.26
-5.52,-1.58,0.22,  	-0.04,-0.01,  	-1.79,-1.80,-1.79,-0.03,-0.05,-0.03,  	-0.10,-0.03,0.00,25.26
-5.54,-1.57,0.22,  	-0.04,-0.00,  	-1.77,-1.77,-1.77,0.03,0.02,0.03,  	-0.10,-0.03,0.00,25.26
-5.55,-1.59,0.22,  	-0.01,0.01,  	-2.09,-2.08,-2.09,-0.32,-0.30,-0.32,  	-0.10,-0.03,0.00,25.26
-5.57,-1.59,0.22,  	0.03,0.01,  	-1.93,-1.94,-1.93,-0.71,-0.69,-0.71,  	-0.10,-0.03,0.00,25.26
-5.61,-1.59,0.22,  	-0.02,-0.00,  	-2.28,-2.27,-2.28,-0.64,-0.64,-0.64,  	-0.10,-0.03,0.00,25.27
-5.63,-1.60,0.22,  	-0.02,0.00,  	-2.10,-2.11,-2.10,-0.61,-0.61,-0.61,  	-0.10,-0.03,0.00,25.27
-5.66,-1.60,0.22,  	-0.02,0.00,  	-2.08,-2.08,-2.08,-0.61,-0.61,-0.61,  	-0.10,-0.03,0.00,25.27
-5.69,-1.62,0.22,  	0.01,0.00,  	-2.25,-2.24,-2.25,-0.52,-0.52,-0.52,  	-0.10,-0.03,0.00,25.27
-5.71,-1.62,0.23,  	0.01,-0.00,  	-2.31,-2.31,-2.31,-0.78,-0.77,-0.78,  	-0.10,-0.03,0.00,25.27
-5.71,-1.61,0.23,  	-0.03,-0.01,  	-1.96,-1.98,-1.96,-0.44,-0.45,-0.43,  	-0.10,-0.03,0.00,25.26
-5.69,-1.61,0.23,  	0.01,0.00,  	-1.86,-1.86,-1.86,-0.41,-0.41,-0.41,  	-0.10,-0.03,0.00,25.26
-5.72,-1.66,0.23,  	-0.03,-0.01,  	-1.65,-1.66,-1.65,-0.43,-0.43,-0.43,  	-0.10,-0.03,0.00,25.26
-5.73,-1.66,0.23,  	-0.05,-0.00,  	-2.18,-2.16,-2.18,-1.17,-1.14,-1.17,  	-0.10,-0.03,0.00,25.27
-5.73,-1.66,0.23,  	0.04,0.02,  	-1.91,-1.93,-1.91,-0.58,-0.61,-0.58,  	-0.10,-0.03,0.00,25.26
-5.73,-1.68,0.23,  	0.02,-0.00,  	-1.87,-1.87,-1.87,-0.76,-0.75,-0.76,  	-0.10,-0.03,0.00,25.26
-5.74,-1.70,0.24,  	-0.04,-0.01,  	-1.99,-1.99,-1.99,-0.87,-0.87,-0.87,  	-0.10,-0.03,0.00,25.27
-5.76,-1.70,0.24,  	-0.03,0.00,  	-2.00,-2.00,-2.00,-0.88,-0.88,-0.88,  	-0.10,-0.03,0.00,25.27
-5.78,-1.70,0.25,  	0.03,0.01,  	-2.09,-2.09,-2.09,-0.68,-0.69,-0.68,  	-0.10,-0.03,0.00,25.27
-5.81,-1.73,0.26,  	0.03,-0.00,  	-2.16,-2.16,-2.16,-0.49,-0.50,-0.49,  	-0.10,-0.03,0.00,25.27
-5.85,-1.75,0.26,  	-0.04,-0.01,  	-2.40,-2.40,-2.40,-0.85,-0.85,-0.85,  	-0.10,-0.03,0.00,25.27
-5.87,-1.73,0.25,  	0.04,0.01,  	-2.10,-2.11,-2.10,-0.35,-0.37,-0.35,  	-0.10,-0.03,0.00,25.26
-5.87,-1.71,0.25,  	0.04,0.00,  	-2.07,-2.07,-2.07,-0.30,-0.30,-0.30,  	-0.10,-0.03,0.00,25.26
-5.87,-1.68,0.25,  	0.02,-0.00,  	-1.93,-1.94,-1.93,-0.18,-0.19,-0.18,  	-0.10,-0.03,0.00,25.26
-5.87,-1.66,0.25,  	0.00,-0.00,  	-1.95,-1.95,-1.95,-0.03,-0.04,-0.03,  	-0.10,-0.03,0.00,25.26
-5.89,-1.69,0.25,  	0.03,0.01,  	-2.06,-2.05,-2.05,-0.92,-0.89,-0.92,  	-0.10,-0.03,0.00,25.27
-5.90,-1.69,0.25,  	0.02,-0.00,  	-2.07,-2.07,-2.06,-0.55,-0.57,-0.55,  	-0.10,-0.03,0.00,25.27
-10.64,1.58,0.25,  	0.02,-0.00,  	-2.07,-2.07,-2.06,-0.50,-0.51,-0.50,  	-0.10,-0.03,0.00,25.26
-10.62,1.59,0.25,  	0.01,-0.00,  	-3.41,-3.35,-3.41,0.49,0.44,0.49,  	-0.19,0.03,0.00,25.29
-10.65,1.61,0.24,  	0.00,0.00,  	-3.12,-3.13,-3.12,0.67,0.66,0.67,  	-0.19,0.03,0.00,25.29
-10.65,1.59,0.25,  	-0.03,-0.00,  	-3.38,-3.40,-3.38,0.36,0.39,0.36,  	-0.19,0.03,0.00,25.29
-10.64,1.59,0.24,  	0.01,-0.01,  	-3.21,-3.22,-3.20,0.45,0.44,0.44,  	-0.19,0.03,0.00,25.29
-10.62,1.58,0.25,  	-0.01,0.00,  	-3.20,-3.20,-3.19,0.46,0.46,0.46,  	-0.19,0.03,0.00,25.29
-10.61,1.57,0.25,  	-0.06,0.01,  	-3.16,-3.17,-3.16,0.28,0.29,0.28,  	-0.19,0.03,0.00,25.29
-10.57,1.59,0.24,  	-0.01,-0.01,  	-3.14,-3.14,-3.14,0.30,0.30,0.30,  	-0.19,0.03,0.00,25.29
-10.53,1.59,0.25,  	0.05,-0.01,  	-2.68,-2.69,-2.68,0.57,0.59,0.57,  	-0.18,0.03,0.00,25.28
-10.52,1.57,0.26,  	-0.03,0.01,  	-3.06,-3.04,-3.05,0.05,0.08,0.05,  	-0.18,0.03,0.00,25.28
-10.49,1.51,0.27,  	-0.04,0.00,  	-3.10,-3.10,-3.09,0.01,0.01,0.01,  	-0.18,0.03,0.00,25.28
-10.47,1.48,0.27,  	0.01,-0.01,  	-2.98,-2.98,-2.97,-0.28,-0.27,-0.28,  	-0.18,0.03,0.00,25.28
-10.45,1.45,0.26,  	0.04,-0.01,  	-3.00,-3.00,-2.99,-0.02,-0.03,-0.02,  	-0.18,0.03,0.00,25.28
-10.45,1.42,0.26,  	-0.02,0.01,  	-3.35,-3.33,-3.35,0.04,0.04,0.04,  	-0.18,0.02,0.00,25.29
-10.42,1.37,0.26,  	-0.02,-0.00,  	-2.83,-2.86,-2.82,-0.31,-0.29,-0.31,  	-0.18,0.02,0.00,25.28
-10.40,1.36,0.27,  	-0.01,-0.00,  	-2.77,-2.78,-2.77,-0.35,-0.34,-0.34,  	-0.18,0.02,0.00,25.28
-10.34,1.36,0.29,  	0.04,-0.01,  	-3.02,-3.01,-3.01,0.32,0.28,0.32,  	-0.18,0.02,0.00,25.28
-10.29,1.32,0.32,  	-0.01,0.01,  	-2.41,-2.44,-2.40,0.27,0.27,0.27,  	-0.18,0.02,0.00,25.27
-10.24,1.26,0.32,  	-0.01,-0.00,  	-2.42,-2.43,-2.42,-0.38,-0.37,-0.38,  	-0.18,0.02,0.00,25.27
-10.16,1.22,0.33,  	0.03,-0.01,  	-2.10,-2.12,-2.10,-0.27,-0.28,-0.27,  	-0.18,0.02,0.00,25.26
-10.06,1.16,0.32,  	-0.02,0.01,  	-2.07,-2.08,-2.07,-0.25,-0.26,-0.25,  	-0.18,0.02,0.00,25.26
-9.96,1.07,0.32,  	-0.03,0.00,  	-1.69,-1.71,-1.69,-0.48,-0.46,-0.48,  	-0.18,0.02,0.00,25.26
-9.86,1.00,0.31,  	-0.03,0.00,  	-1.66,-1.66,-1.66,-1.09,-1.06,-1.09,  	-0.17,0.02,0.00,25.26
-9.79,0.96,0.30,  	0.02,-0.01,  	-1.94,-1.92,-1.93,-0.24,-0.25,-0.24,  	-0.17,0.02,0.00,25.26
-9.71,0.92,0.30,  	-0.02,0.01,  	-1.92,-1.92,-1.92,-0.42,-0.41,-0.42,  	-0.17,0.02,0.00,25.26
-9.58,0.85,0.31,  	-0.02,0.00,  	-1.92,-1.92,-1.92,-0.44,-0.44,-0.44,  	-0.17,0.02,0.00,25.26
-9.46,0.79,0.33,  	0.01,-0.01,  	-1.19,-1.23,-1.19,-0.80,-0.78,-0.80,  	-0.17,0.01,0.00,25.26
-9.36,0.73,0.33,  	0.00,0.00,  	-1.17,-1.17,-1.17,-0.61,-0.62,-0.61,  	-0.17,0.01,0.00,25.25
-9.36,0.73,0.33,  	-0.01,0.00,  	-1.19,-1.20,-1.19,-0.13,-0.16,-0.13,  	-0.16,0.01,0.00,25.25
