Orientation Sensor Test

0.96,-5.04,-0.01,0.10,  	0.00,0.00,  	-1.88,-1.86,-1.88,-0.91,-0.92,-0.91,  	-0.09,-0.05,0.00,25.26
0.94,-5.06,0.01,0.11,  	-0.00,0.00,  	-1.82,-1.82,-1.82,-0.74,-0.74,-0.74,  	-0.09,-0.05,0.00,25.26
0.92,-5.08,0.03,0.11,  	0.00,-0.00,  	-1.84,-1.84,-1.84,-0.69,-0.69,-0.69,  	-0.09,-0.05,0.00,25.26
0.92,-5.08,0.03,0.11,  	-0.00,0.00,  	-1.70,-1.71,-1.70,-0.78,-0.78,-0.78,  	-0.09,-0.05,0.00,25.26
0.91,-5.09,0.03,0.11,  	0.00,-0.00,  	-1.80,-1.79,-1.80,-0.94,-0.93,-0.94,  	-0.09,-0.05,0.00,25.26
0.91,-5.09,0.03,0.09,  	0.00,0.00,  	-1.67,-1.68,-1.67,-1.01,-1.01,-1.01,  	-0.09,-0.05,0.00,25.26
0.91,-5.09,0.01,0.09,  	-0.00,0.01,  	-1.62,-1.62,-1.61,-1.35,-1.33,-1.35,  	-0.09,-0.05,0.00,25.26
0.92,-5.08,-0.03,0.09,  	0.00,-0.00,  	-1.43,-1.44,-1.43,-1.49,-1.48,-1.49,  	-0.09,-0.05,0.00,25.26
0.92,-5.08,-0.08,0.08,  	0.00,-0.00,  	-1.66,-1.65,-1.66,-1.80,-1.78,-1.80,  	-0.09,-0.05,0.00,25.27
0.90,-5.08,-0.13,0.08,  	0.00,0.00,  	-1.68,-1.68,-1.68,-1.83,-1.82,-1.83,  	-0.09,-0.05,0.00,25.27
0.87,-5.13,-0.20,0.10,  	0.00,0.00,  	-2.06,-2.05,-2.06,-1.94,-1.93,-1.94,  	-0.09,-0.06,0.00,25.28
0.85,-5.15,-0.24,0.09,  	-0.00,-0.00,  	-1.95,-1.95,-1.95,-1.58,-1.60,-1.58,  	-0.09,-0.06,0.00,25.27
0.83,-5.17,-0.25,0.09,  	-0.00,0.00,  	-1.98,-1.98,-1.98,-1.30,-1.31,-1.30,  	-0.09,-0.06,0.00,25.27
0.82,-5.18,-0.23,0.09,  	-0.00,0.00,  	-1.84,-1.85,-1.84,-0.77,-0.80,-0.77,  	-0.09,-0.06,0.00,25.26
0.82,-5.18,-0.20,0.10,  	-0.01,-0.02,  	-1.72,-1.72,-1.71,-0.64,-0.64,-0.63,  	-0.09,-0.06,0.00,25.26
0.82,-5.18,-0.20,0.10,  	-0.00,0.00,  	-1.69,-1.69,-1.69,-0.85,-0.84,-0.85,  	-0.09,-0.06,0.00,25.26
0.83,-5.17,-0.20,0.10,  	-0.00,0.00,  	-1.39,-1.40,-1.39,-1.00,-0.99,-1.00,  	-0.09,-0.06,0.00,25.26
0.85,-5.17,-0.20,0.10,  	0.00,0.01,  	-1.36,-1.36,-1.36,-1.01,-1.01,-1.01,  	-0.09,-0.06,0.00,25.26
0.87,-5.13,-0.22,0.10,  	-0.00,-0.01,  	-1.34,-1.34,-1.34,-1.18,-1.18,-1.18,  	-0.09,-0.06,0.00,25.26
0.90,-5.10,-0.24,0.10,  	-0.00,-0.00,  	-1.29,-1.30,-1.29,-1.36,-1.35,-1.36,  	-0.09,-0.06,0.00,25.26
0.92,-5.08,-0.27,0.10,  	-0.00,0.00,  	-1.27,-1.27,-1.27,-1.48,-1.48,-1.48,  	-0.09,-0.06,0.00,25.26
0.94,-5.06,-0.29,0.10,  	0.00,0.00,  	-1.23,-1.23,-1.22,-1.32,-1.33,-1.32,  	-0.09,-0.06,0.00,25.26
0.94,-5.06,-0.28,0.10,  	-0.00,-0.00,  	-1.22,-1.22,-1.22,-1.30,-1.30,-1.30,  	-0.09,-0.06,0.00,25.26
0.94,-5.06,-0.27,0.11,  	-0.00,0.00,  	-1.72,-1.71,-1.72,-0.89,-0.89,-0.89,  	-0.09,-0.06,0.00,25.26
0.94,-5.06,-0.22,0.11,  	0.00,0.00,  	-1.73,-1.73,-1.73,-0.88,-0.88,-0.88,  	-0.09,-0.06,0.00,25.26
0.94,-5.06,-0.19,0.11,  	0.00,0.00,  	-1.61,-1.62,-1.61,-0.32,-0.35,-0.32,  	-0.09,-0.06,0.00,25.26
0.92,-5.06,-0.13,0.11,  	0.00,0.00,  	-1.66,-1.66,-1.66,-0.57,-0.55,-0.57,  	-0.09,-0.06,0.00,25.26
0.92,-5.08,-0.08,0.10,  	0.00,-0.01,  	-1.73,-1.73,-1.73,-0.17,-0.17,-0.17,  	-0.09,-0.05,0.00,25.26
0.92,-5.08,-0.05,0.10,  	-0.00,-0.00,  	-1.69,-1.69,-1.69,-0.52,-0.51,-0.52,  	-0.09,-0.05,0.00,25.26
0.91,-5.09,-0.04,0.10,  	0.00,0.01,  	-1.75,-1.75,-1.75,-0.78,-0.77,-0.78,  	-0.09,-0.05,0.00,25.26
0.91,-5.09,-0.06,0.09,  	-0.00,-0.00,  	-1.75,-1.75,-1.75,-0.80,-0.80,-0.80,  	-0.09,-0.05,0.00,25.26
0.91,-5.09,-0.09,0.09,  	0.00,0.00,  	-1.58,-1.58,-1.58,-1.16,-1.16,-1.16,  	-0.09,-0.05,0.00,25.26
0.90,-5.09,-0.11,0.09,  	0.00,0.00,  	-1.64,-1.64,-1.64,-1.50,-1.49,-1.50,  	-0.09,-0.05,0.00,25.27
0.90,-5.10,-0.13,0.09,  	-0.00,-0.00,  	-1.87,-1.87,-1.87,-1.28,-1.28,-1.27,  	-0.09,-0.05,0.00,25.27
0.90,-5.10,-0.17,0.09,  	-0.00,-0.00,  	-1.60,-1.60,-1.60,-1.45,-1.45,-1.45,  	-0.09,-0.06,0.00,25.27
0.87,-5.10,-0.17,0.09,  	0.00,0.01,  	-1.59,-1.59,-1.59,-1.46,-1.46,-1.46,  	-0.09,-0.06,0.00,25.27
0.85,-5.13,-0.15,0.09,  	-0.00,-0.01,  	-1.90,-1.88,-1.90,-1.06,-1.08,-1.06,  	-0.09,-0.06,0.00,25.27
0.83,-5.15,-0.13,0.09,  	0.00,0.01,  	-1.91,-1.91,-1.91,-0.80,-0.80,-0.80,  	-0.09,-0.06,0.00,25.26
0.80,-5.20,-0.12,0.08,  	-0.00,-0.01,  	-2.18,-2.17,-2.18,-0.82,-0.81,-0.82,  	-0.09,-0.05,0.00,25.27
0.76,-5.24,-0.13,0.08,  	-0.00,-0.00,  	-2.11,-2.11,-2.11,-1.08,-1.07,-1.08,  	-0.09,-0.05,0.00,25.27
0.76,-5.24,-0.13,0.08,  	-0.00,-0.00,  	-2.10,-2.10,-2.10,-1.10,-1.10,-1.10,  	-0.09,-0.05,0.00,25.27
0.73,-5.24,-0.15,0.08,  	0.00,0.01,  	-1.82,-1.82,-1.81,-1.10,-1.10,-1.10,  	-0.09,-0.05,0.00,25.26
0.72,-5.27,-0.18,0.08,  	-0.00,-0.00,  	-1.97,-1.96,-1.97,-1.33,-1.32,-1.33,  	-0.09,-0.06,0.00,25.27
0.72,-5.28,-0.22,0.08,  	-0.00,0.00,  	-1.77,-1.77,-1.77,-1.51,-1.50,-1.51,  	-0.09,-0.06,0.00,25.27
0.71,-5.29,-0.25,0.09,  	0.00,0.00,  	-1.80,-1.80,-1.80,-1.57,-1.56,-1.56,  	-0.09,-0.06,0.00,25.27
0.71,-5.29,-0.27,0.10,  	-0.00,-0.01,  	-1.81,-1.81,-1.81,-1.57,-1.57,-1.57,  	-0.09,-0.06,0.00,25.27
0.70,-5.29,-0.29,0.10,  	0.01,0.01,  	-1.65,-1.66,-1.65,-1.27,-1.29,-1.27,  	-0.09,-0.06,0.00,25.26
0.67,-5.30,-0.29,0.08,  	-0.00,-0.01,  	-1.80,-1.79,-1.80,-1.29,-1.29,-1.29,  	-0.09,-0.06,0.00,25.27
0.64,-5.36,-0.32,0.08,  	0.01,0.01,  	-2.10,-2.10,-2.10,-1.37,-1.35,-1.36,  	-0.09,-0.06,0.00,25.27
0.62,-5.38,-0.32,0.08,  	-0.01,-0.02,  	-2.02,-2.02,-2.02,-1.23,-1.24,-1.23,  	-0.09,-0.06,0.00,25.27
0.62,-5.38,-0.32,0.08,  	0.01,0.01,  	-2.01,-2.01,-2.01,-1.22,-1.22,-1.21,  	-0.09,-0.06,0.00,25.27
0.59,-5.38,-0.32,0.08,  	-0.01,-0.01,  	-1.81,-1.81,-1.81,-1.13,-1.13,-1.13,  	-0.09,-0.06,0.00,25.27
0.57,-5.41,-0.33,0.08,  	0.01,0.02,  	-1.94,-1.94,-1.94,-1.11,-1.11,-1.10,  	-0.09,-0.06,0.00,25.27
0.57,-5.43,-0.33,0.08,  	-0.01,-0.02,  	-2.23,-2.22,-2.23,-1.24,-1.23,-1.24,  	-0.09,-0.06,0.00,25.27
0.52,-5.48,-0.39,0.08,  	0.01,0.01,  	-1.96,-1.97,-1.95,-1.64,-1.62,-1.64,  	-0.10,-0.06,0.00,25.27
0.51,-5.48,-0.39,0.09,  	-0.01,-0.02,  	-1.92,-1.93,-1.92,-1.68,-1.67,-1.68,  	-0.10,-0.06,0.00,25.27
0.50,-5.49,-0.39,0.09,  	0.01,0.01,  	-1.98,-1.98,-1.98,-1.10,-1.13,-1.10,  	-0.10,-0.06,0.00,25.27
0.48,-5.50,-0.39,0.09,  	0.00,-0.00,  	-1.90,-1.90,-1.89,-0.99,-1.00,-0.99,  	-0.10,-0.06,0.00,25.27
0.46,-5.54,-0.39,0.09,  	0.01,0.01,  	-1.99,-1.99,-1.99,-1.00,-1.01,-1.00,  	-0.10,-0.06,0.00,25.27
0.45,-5.55,-0.34,0.09,  	-0.00,-0.01,  	-1.93,-1.93,-1.93,-0.46,-0.48,-0.46,  	-0.10,-0.06,0.00,25.26
0.44,-5.55,-0.31,0.08,  	-0.00,-0.00,  	-1.93,-1.93,-1.93,-0.41,-0.41,-0.41,  	-0.10,-0.06,0.00,25.26
0.43,-5.56,-0.28,0.08,  	-0.01,-0.00,  	-1.89,-1.89,-1.88,-0.57,-0.56,-0.57,  	-0.10,-0.06,0.00,25.26
0.39,-5.57,-0.26,0.08,  	-0.01,-0.00,  	-2.02,-2.01,-2.02,-0.60,-0.59,-0.60,  	-0.10,-0.06,0.00,25.26
0.36,-5.64,-0.24,0.08,  	0.01,0.00,  	-2.19,-2.19,-2.18,-0.75,-0.74,-0.74,  	-0.10,-0.06,0.00,25.27
0.35,-5.65,-0.20,0.08,  	-0.01,-0.02,  	-2.05,-2.06,-2.05,-0.48,-0.49,-0.47,  	-0.10,-0.06,0.00,25.26
0.33,-5.65,-0.18,0.08,  	-0.01,-0.00,  	-2.04,-2.04,-2.04,-0.45,-0.45,-0.45,  	-0.10,-0.06,0.00,25.26
0.31,-5.67,-0.16,0.07,  	0.00,0.01,  	-2.15,-2.15,-2.15,-0.75,-0.74,-0.75,  	-0.10,-0.06,0.00,25.27
0.28,-5.69,-0.15,0.07,  	-0.00,-0.00,  	-1.99,-2.00,-1.99,-0.71,-0.71,-0.71,  	-0.10,-0.06,0.00,25.26
0.24,-5.76,-0.13,0.07,  	0.00,-0.00,  	-2.35,-2.34,-2.35,-0.69,-0.70,-0.69,  	-0.10,-0.05,0.00,25.27
0.21,-5.79,-0.11,0.06,  	0.00,0.01,  	-2.28,-2.28,-2.28,-0.55,-0.56,-0.55,  	-0.10,-0.05,0.00,25.27
0.18,-5.79,-0.09,0.06,  	-0.00,-0.01,  	-2.27,-2.27,-2.27,-0.54,-0.54,-0.54,  	-0.10,-0.05,0.00,25.27
0.15,-5.82,-0.11,0.06,  	-0.00,0.01,  	-2.33,-2.32,-2.32,-0.77,-0.77,-0.77,  	-0.10,-0.05,0.00,25.27
0.12,-5.85,-0.10,0.06,  	-0.00,-0.01,  	-2.35,-2.34,-2.34,-1.20,-1.18,-1.20,  	-0.10,-0.05,0.00,25.27
0.10,-5.90,-0.09,0.06,  	0.00,0.02,  	-2.08,-2.09,-2.08,-0.81,-0.83,-0.81,  	-0.10,-0.05,0.00,25.27
0.09,-5.91,-0.10,0.06,  	0.00,-0.01,  	-2.09,-2.09,-2.09,-1.11,-1.09,-1.11,  	-0.10,-0.05,0.00,25.27
0.06,-5.91,-0.13,0.06,  	0.00,0.01,  	-2.09,-2.09,-2.09,-1.14,-1.14,-1.14,  	-0.10,-0.05,0.00,25.27
0.03,-5.94,-0.18,0.06,  	-0.00,-0.02,  	-2.34,-2.32,-2.33,-1.40,-1.39,-1.40,  	-0.10,-0.05,0.00,25.28
0.03,-5.97,-0.20,0.06,  	-0.00,0.00,  	-2.19,-2.19,-2.18,-1.74,-1.72,-1.74,  	-0.10,-0.06,0.00,25.28
0.03,-5.97,-0.20,0.06,  	0.01,0.01,  	-1.90,-1.90,-1.90,-1.12,-1.13,-1.12,  	-0.10,-0.06,0.00,25.27
0.03,-5.97,-0.20,0.06,  	0.00,-0.00,  	-1.90,-1.90,-1.90,-1.11,-1.11,-1.10,  	-0.10,-0.06,0.00,25.27
0.05,-5.97,-0.21,0.06,  	0.00,-0.00,  	-1.83,-1.82,-1.82,-1.08,-1.08,-1.08,  	-0.10,-0.06,0.00,25.26
0.04,-5.95,-0.24,0.07,  	-0.00,-0.01,  	-1.77,-1.77,-1.77,-1.11,-1.11,-1.11,  	-0.10,-0.06,0.00,25.26
0.05,-5.96,-0.24,0.07,  	-0.00,0.00,  	-1.98,-1.97,-1.98,-1.38,-1.37,-1.38,  	-0.10,-0.06,0.00,25.27
0.05,-5.95,-0.24,0.07,  	-0.00,0.00,  	-1.92,-1.91,-1.92,-1.06,-1.06,-1.06,  	-0.10,-0.06,0.00,25.27
0.05,-5.95,-0.24,0.07,  	0.01,0.01,  	-1.94,-1.93,-1.93,-1.06,-1.06,-1.06,  	-0.10,-0.06,0.00,25.27
0.04,-5.95,-0.25,0.07,  	-0.01,-0.01,  	-1.82,-1.82,-1.82,-0.99,-0.99,-0.99,  	-0.10,-0.06,0.00,25.26
0.04,-5.96,-0.25,0.07,  	-0.00,0.01,  	-1.98,-1.98,-1.98,-1.21,-1.20,-1.21,  	-0.10,-0.06,0.00,25.27
0.05,-5.96,-0.25,0.07,  	-0.00,0.00,  	-1.82,-1.83,-1.82,-1.03,-1.04,-1.03,  	-0.10,-0.06,0.00,25.26
0.06,-5.94,-0.27,0.07,  	0.01,0.01,  	-1.73,-1.73,-1.72,-1.23,-1.22,-1.23,  	-0.10,-0.06,0.00,25.26
0.07,-5.93,-0.25,0.07,  	-0.00,-0.01,  	-1.74,-1.74,-1.74,-0.91,-0.92,-0.90,  	-0.10,-0.06,0.00,25.26
0.07,-5.93,-0.25,0.07,  	0.01,0.01,  	-1.74,-1.74,-1.74,-0.87,-0.87,-0.87,  	-0.10,-0.06,0.00,25.26
0.08,-5.93,-0.24,0.07,  	0.01,0.00,  	-1.87,-1.87,-1.87,-1.05,-1.04,-1.04,  	-0.10,-0.06,0.00,25.27
0.10,-5.92,-0.24,0.08,  	-0.01,-0.02,  	-1.70,-1.70,-1.70,-0.76,-0.77,-0.76,  	-0.10,-0.06,0.00,25.26
0.11,-5.90,-0.22,0.08,  	-0.00,-0.01,  	-1.62,-1.62,-1.62,-0.96,-0.96,-0.96,  	-0.10,-0.06,0.00,25.26
0.13,-5.89,-0.20,0.08,  	0.00,0.01,  	-1.66,-1.66,-1.66,-0.88,-0.88,-0.88,  	-0.10,-0.06,0.00,25.26
0.14,-5.87,-0.18,0.08,  	0.00,0.00,  	-1.60,-1.60,-1.60,-0.65,-0.65,-0.65,  	-0.10,-0.06,0.00,25.26
0.15,-5.86,-0.18,0.08,  	-0.00,-0.01,  	-1.72,-1.71,-1.72,-0.70,-0.70,-0.70,  	-0.10,-0.06,0.00,25.26
0.16,-5.85,-0.20,0.08,  	-0.00,0.00,  	-1.73,-1.72,-1.72,-1.09,-1.07,-1.09,  	-0.10,-0.06,0.00,25.26
0.17,-5.83,-0.20,0.08,  	0.00,0.00,  	-1.59,-1.59,-1.58,-1.04,-1.04,-1.04,  	-0.10,-0.06,0.00,25.26
0.17,-5.83,-0.20,0.08,  	0.00,-0.00,  	-1.85,-1.83,-1.85,-1.14,-1.14,-1.14,  	-0.10,-0.06,0.00,25.27
0.17,-5.83,-0.21,0.09,  	0.00,-0.00,  	-1.88,-1.87,-1.87,-1.16,-1.15,-1.16,  	-0.10,-0.06,0.00,25.27
0.16,-5.83,-0.20,0.09,  	0.00,0.00,  	-2.00,-1.99,-2.00,-1.14,-1.14,-1.14,  	-0.10,-0.06,0.00,25.27
0.15,-5.84,-0.20,0.09,  	-0.00,-0.00,  	-1.97,-1.97,-1.97,-0.84,-0.84,-0.84,  	-0.10,-0.06,0.00,25.27
0.15,-5.85,-0.17,0.09,  	0.00,0.01,  	-1.89,-1.90,-1.89,-0.62,-0.64,-0.62,  	-0.10,-0.06,0.00,25.26
0.15,-5.85,-0.14,0.09,  	-0.00,-0.01,  	-1.88,-1.88,-1.88,-0.57,-0.57,-0.57,  	-0.10,-0.05,0.00,25.26
0.15,-5.85,-0.14,0.09,  	0.00,0.01,  	-1.88,-1.88,-1.88,-0.57,-0.57,-0.57,  	-0.10,-0.05,0.00,25.26
0.16,-5.85,-0.13,0.09,  	-0.01,-0.02,  	-1.80,-1.80,-1.80,-0.96,-0.94,-0.96,  	-0.10,-0.05,0.00,25.26
0.17,-5.84,-0.15,0.09,  	0.00,0.01,  	-1.66,-1.67,-1.66,-0.77,-0.77,-0.77,  	-0.10,-0.05,0.00,25.26
0.15,-5.85,-0.17,0.09,  	-0.00,-0.01,  	-2.10,-2.08,-2.10,-1.41,-1.40,-1.41,  	-0.10,-0.06,0.00,25.27
0.14,-5.86,-0.20,0.09,  	0.00,0.01,  	-1.96,-1.97,-1.96,-1.44,-1.44,-1.44,  	-0.10,-0.06,0.00,25.27
0.13,-5.86,-0.21,0.08,  	-0.00,-0.01,  	-1.95,-1.95,-1.94,-1.45,-1.44,-1.44,  	-0.10,-0.06,0.00,25.27
0.11,-5.87,-0.23,0.08,  	0.00,0.00,  	-2.12,-2.11,-2.12,-1.12,-1.13,-1.12,  	-0.10,-0.06,0.00,25.27
0.10,-5.89,-0.22,0.08,  	-0.00,-0.00,  	-2.04,-2.05,-2.04,-1.34,-1.33,-1.34,  	-0.10,-0.06,0.00,25.27
0.09,-5.91,-0.22,0.08,  	-0.00,-0.00,  	-2.00,-2.00,-2.00,-0.91,-0.91,-0.91,  	-0.10,-0.06,0.00,25.27
0.09,-5.91,-0.22,0.08,  	-0.01,-0.01,  	-2.00,-2.00,-1.99,-0.91,-0.91,-0.91,  	-0.10,-0.06,0.00,25.27
0.08,-5.91,-0.23,0.08,  	0.00,0.01,  	-1.84,-1.84,-1.83,-1.02,-1.01,-1.02,  	-0.10,-0.06,0.00,25.26
0.06,-5.92,-0.23,0.08,  	-0.01,-0.02,  	-2.11,-2.11,-2.11,-1.24,-1.23,-1.23,  	-0.10,-0.06,0.00,25.27
0.06,-5.94,-0.24,0.08,  	0.00,0.01,  	-2.07,-2.07,-2.07,-1.02,-1.03,-1.02,  	-0.10,-0.06,0.00,25.27
0.06,-5.94,-0.27,0.08,  	-0.00,-0.00,  	-1.87,-1.87,-1.87,-1.13,-1.13,-1.13,  	-0.10,-0.06,0.00,25.27
0.06,-5.94,-0.29,0.08,  	0.00,0.00,  	-2.00,-1.99,-1.99,-1.46,-1.46,-1.46,  	-0.10,-0.06,0.00,25.27
0.07,-5.94,-0.27,0.08,  	-0.00,-0.01,  	-1.75,-1.77,-1.75,-1.39,-1.39,-1.38,  	-0.10,-0.06,0.00,25.27
0.07,-5.93,-0.22,0.08,  	0.01,0.01,  	-1.73,-1.73,-1.73,-0.70,-0.73,-0.70,  	-0.10,-0.06,0.00,25.26
0.08,-5.93,-0.22,0.08,  	-0.01,-0.02,  	-1.85,-1.85,-1.85,-0.31,-0.32,-0.31,  	-0.10,-0.06,0.00,25.26
0.08,-5.92,-0.22,0.09,  	-0.01,-0.00,  	-1.74,-1.74,-1.74,-0.92,-0.89,-0.92,  	-0.10,-0.06,0.00,25.26
0.08,-5.92,-0.20,0.09,  	0.00,0.00,  	-1.88,-1.88,-1.88,-1.01,-1.01,-1.01,  	-0.10,-0.06,0.00,25.26
0.09,-5.92,-0.18,0.09,  	0.00,-0.00,  	-1.93,-1.92,-1.92,-0.79,-0.79,-0.79,  	-0.10,-0.06,0.00,25.26
0.09,-5.91,-0.17,0.09,  	0.00,0.00,  	-1.75,-1.75,-1.74,-0.78,-0.78,-0.78,  	-0.10,-0.06,0.00,25.26
0.08,-5.91,-0.17,0.08,  	-0.00,-0.01,  	-1.89,-1.88,-1.89,-0.90,-0.90,-0.90,  	-0.10,-0.06,0.00,25.26
0.07,-5.93,-0.19,0.08,  	-0.00,-0.01,  	-2.07,-2.06,-2.07,-1.20,-1.19,-1.20,  	-0.10,-0.06,0.00,25.27
0.06,-5.94,-0.19,0.08,  	0.00,0.01,  	-2.08,-2.08,-2.08,-1.01,-1.01,-1.00,  	-0.10,-0.06,0.00,25.27
0.05,-5.94,-0.17,0.08,  	0.00,0.00,  	-2.08,-2.08,-2.08,-0.98,-0.99,-0.98,  	-0.10,-0.06,0.00,25.27
0.05,-5.95,-0.17,0.08,  	-0.00,-0.01,  	-2.04,-2.04,-2.03,-0.79,-0.80,-0.79,  	-0.10,-0.06,0.00,25.27
0.06,-5.95,-0.17,0.08,  	-0.00,0.01,  	-1.90,-1.91,-1.90,-1.06,-1.05,-1.06,  	-0.10,-0.06,0.00,25.27
0.06,-5.94,-0.17,0.08,  	-0.01,-0.01,  	-1.77,-1.78,-1.77,-0.87,-0.88,-0.87,  	-0.10,-0.06,0.00,25.26
0.06,-5.94,-0.19,0.08,  	-0.00,-0.02,  	-1.88,-1.88,-1.88,-0.95,-0.95,-0.95,  	-0.10,-0.06,0.00,25.26
0.06,-5.94,-0.17,0.08,  	0.01,0.02,  	-1.94,-1.94,-1.94,-1.32,-1.30,-1.32,  	-0.10,-0.06,0.00,25.27
0.06,-5.94,-0.15,0.08,  	-0.01,-0.02,  	-1.85,-1.86,-1.85,-0.79,-0.82,-0.79,  	-0.10,-0.06,0.00,25.26
0.06,-5.94,-0.15,0.08,  	0.01,0.02,  	-1.77,-1.77,-1.77,-0.70,-0.70,-0.70,  	-0.10,-0.06,0.00,25.26
0.07,-5.94,-0.15,0.08,  	0.01,0.00,  	-1.93,-1.92,-1.93,-1.02,-1.00,-1.02,  	-0.10,-0.06,0.00,25.27
0.08,-5.93,-0.13,0.08,  	0.00,0.00,  	-1.76,-1.76,-1.76,-0.84,-0.85,-0.84,  	-0.10,-0.05,0.00,25.26
0.10,-5.92,-0.10,0.08,  	-0.00,-0.01,  	-1.74,-1.74,-1.74,-0.78,-0.78,-0.78,  	-0.10,-0.05,0.00,25.26
0.10,-5.90,-0.11,0.08,  	0.00,0.01,  	-1.55,-1.56,-1.55,-0.59,-0.60,-0.59,  	-0.10,-0.05,0.00,25.26
0.10,-5.90,-0.12,0.08,  	-0.00,-0.02,  	-1.81,-1.80,-1.81,-1.10,-1.07,-1.10,  	-0.10,-0.05,0.00,25.26
0.10,-5.90,-0.13,0.08,  	-0.01,-0.00,  	-1.93,-1.92,-1.93,-1.14,-1.14,-1.14,  	-0.10,-0.05,0.00,25.27
0.10,-5.90,-0.14,0.08,  	-0.00,-0.02,  	-1.87,-1.87,-1.87,-1.11,-1.11,-1.11,  	-0.10,-0.05,0.00,25.27
0.10,-5.90,-0.14,0.08,  	0.00,0.01,  	-1.87,-1.87,-1.87,-1.19,-1.19,-1.19,  	-0.10,-0.05,0.00,25.27
